season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier,za_with_contact_value,za_with_contact_per_100
2022,52125,ê°€ë¥´ì‹œì•„,,679,True,47.717231,49.766863,43.963894,6.4748,55.910039,324,3.652213,355,9.050908,355,5.135301,324,7.942462,188,7.459995,12.106748,-6.884327,291,2.178008,-0.245305,5.096999,151,10.447125,-21.601635,16.205887,49,15.971307,,15.971307,123.69,124.495,118.334,157,19,40,1,12.1019,25.4777,0.6369,69.2958,24.0741,75.5319,62.2754,44.3548,15.2318,0.0,167,124,5.35895,4.913655,0.840572,0.921028,0.556414,75.9259,0.541092,3,1.33011,0.669518,0.699787,0.415045,0.427449,0.615979,0.545902,0.580941,0.615979,0.545902,115.682,109.24,108.189,2.676485,1.278453,False,4.655465,0.676231,False,43.963894,6.4748
2022,64906,ê°•ë¯¼êµ­,,15,False,33.333333,36.257569,2.720729,18.13819,85.438007,5,1.854952,10,26.27981,6,6.294858,9,26.033745,1,10.230535,10.230535,,7,1.11248,-0.238944,2.914378,4,46.617131,,46.617131,3,22.528813,,22.528813,310.606,152.11,279.069,4,1,1,0,25.0,25.0,0.0,66.6667,11.1111,100.0,60.0,50.0,0.0,0.0,5,2,32.243951,8.202474,5.057587,1.537493,0.122,88.8889,2.612065,4,4.889258,4.584568,1.07565,-0.520336,3.110233,-0.772244,3.97213,1.599943,-0.772244,3.97213,143.188,88.416,159.582,,,,,,,2.720729,18.13819
2022,74540,ê°•ë¯¼í˜¸,,1600,True,42.1875,44.448306,93.665778,5.854111,56.067131,675,2.3775,925,8.391097,744,4.08937,856,7.387952,419,5.974645,10.871935,-4.216039,625,1.578939,-0.486143,3.54722,382,8.135121,-15.245615,14.037798,174,15.912346,-14.975904,17.795776,113.743,99.587,113.407,438,38,58,3,8.6758,13.242,0.6849,62.0968,24.8832,67.5418,55.0769,42.0,20.1571,5.7471,325,300,-3.412671,-2.654718,-0.535291,-0.497607,-0.633097,75.1168,0.41183,2,1.123361,-0.354069,-0.317126,-0.26156,-0.038102,-0.388188,-0.048661,-0.218424,-0.388188,-0.048661,94.104,94.177,99.27,0.419468,0.200364,False,-6.498095,-0.943883,False,93.665778,5.854111
2022,68050,ê°•ë°±í˜¸,,1084,True,42.343173,45.077635,41.754111,3.851855,39.621969,459,0.528402,625,6.292599,512,3.239814,572,4.399697,264,5.5129,11.280678,-4.580711,463,0.689832,-1.516718,2.687532,234,5.70285,-15.852131,12.806195,123,8.667857,-30.731992,13.324203,81.655,79.355,86.858,262,21,44,1,8.0153,16.7939,0.3817,57.6172,28.6713,63.6364,51.2097,43.2558,24.7863,10.5691,248,215,-8.052608,-8.863676,-1.263082,-1.661431,-1.373274,71.3287,-0.193358,1,0.751767,-0.634063,-0.955532,-0.876776,0.072992,-1.301246,0.093219,-0.604013,-1.301246,0.093219,83.696,80.481,101.398,-0.519965,-0.248367,False,-1.962261,-0.285029,False,41.754111,3.851855
2022,63123,ê°•ìŠ¹í˜¸,,1660,True,48.614458,45.175565,73.161538,4.407322,50.995447,807,1.522465,853,7.136605,828,3.580141,832,5.230525,463,5.310355,8.581533,-3.438749,704,0.95227,-1.463854,3.80225,339,6.531892,-12.728906,11.910379,154,12.810065,-10.911984,15.369999,90.557,87.46,94.239,483,28,100,3,5.7971,20.7039,0.6211,68.4783,28.8462,72.7862,63.0137,44.5428,21.8289,9.7403,365,339,1.566457,1.917577,0.245705,0.359436,0.421336,71.1538,-0.2213,3,1.318538,0.074651,0.138195,0.279967,-0.334943,0.415506,-0.427761,-0.006128,0.415506,-0.427761,99.835,106.233,93.584,-1.713923,-0.818675,False,0.097691,0.01419,False,73.161538,4.407322
2022,62925,ê°•ì§„ì„±,,373,True,43.699732,43.649799,16.649671,4.463719,40.00805,163,-0.457267,210,8.283341,167,3.24855,206,5.448831,90,5.183736,11.080251,-5.503697,156,0.054012,-3.074766,3.264056,89,5.850156,-17.295844,14.396372,38,17.61424,-29.59115,20.236762,91.461,79.563,96.179,93,10,20,2,10.7527,21.5054,2.1505,61.0778,29.6117,64.4444,57.1429,44.3038,26.9663,5.2632,77,79,-7.590518,-5.832392,-1.190602,-1.093239,-0.80147,70.3883,-0.343596,1,1.023682,-0.561583,-0.38734,-0.304972,-0.077246,-0.452617,-0.098652,-0.275635,-0.452617,-0.098652,92.56,93.211,98.52,2.594677,1.239377,False,1.834704,0.2665,False,16.649671,4.463719
2022,65514,ê°•íƒœìœ¨,,139,False,52.517986,52.187952,5.020321,3.611742,37.326716,73,2.070264,66,5.31671,81,3.641184,58,3.570625,45,4.329456,9.242583,-6.549612,63,1.706682,-0.554326,4.92427,22,3.57083,-22.976148,11.378765,9,13.4586,,13.4586,77.807,88.914,79.492,38,2,9,1,5.2632,23.6842,2.6316,67.9012,31.0345,68.8889,66.6667,48.1481,22.7273,0.0,36,27,-2.473396,0.341466,-0.387962,0.064005,0.32598,68.9655,-0.570903,3,1.739247,-0.559016,-0.157236,0.184611,-0.684546,0.273986,-0.874245,-0.30013,0.273986,-0.874245,91.898,104.11,86.886,,,,,,,5.020321,3.611742
2022,64610,ê°•í•œìš¸,,963,True,44.652129,46.506326,44.128394,4.582388,43.736264,430,1.384405,533,7.162374,474,3.905953,489,5.238073,249,5.497117,11.571319,-5.049301,398,1.084219,0.113147,2.075008,207,6.970271,-16.386188,15.213727,109,10.731121,-21.815467,16.745164,93.362,95.219,94.306,254,20,47,0,7.874,18.5039,0.0,60.3376,29.4479,63.4538,56.8889,42.1965,26.087,15.5963,225,173,-8.441596,-6.497813,-1.324097,-1.217967,-0.923775,70.5521,-0.317428,1,1.635707,-0.695078,-0.512068,-0.427277,-0.051078,-0.634133,-0.065232,-0.349682,-0.634133,-0.065232,90.561,90.488,99.022,-0.349824,-0.167097,False,-0.971173,-0.141068,False,44.128394,4.582388
2022,51269,ê°•í˜„êµ¬,,19,False,31.578947,44.718591,1.086574,5.718811,72.848276,6,5.995286,13,5.591207,10,1.866888,9,9.998726,5,4.84274,11.082573,-4.51701,8,1.548847,0.908,1.933355,4,7.344682,,7.344682,2,21.337103,,21.337103,111.575,46.66,136.603,5,1,0,1,20.0,0.0,20.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,5,3,-7.756049,6.608257,-1.216566,1.238669,-0.979558,100.0,4.387177,2,4.867963,-1.035344,1.41915,-0.608021,3.937245,-0.902379,5.028321,2.062971,-0.902379,5.028321,155.687,86.464,175.425,,,,,,,1.086574,5.718811
2022,69517,ê³ ìŠ¹ë¯¼,,976,True,42.827869,46.298827,52.321376,5.360797,56.355898,418,2.189593,558,7.736358,488,3.460891,488,7.260703,265,4.514735,8.693056,-4.647366,417,2.306637,-0.059382,4.384896,200,8.444361,-15.799718,14.131243,94,14.733971,-18.305872,15.823196,105.837,84.62,112.277,255,23,45,0,9.0196,17.6471,0.0,61.8852,23.7705,68.6792,53.8117,38.6598,19.0,3.1915,223,194,-2.091668,-2.358344,-0.328086,-0.442054,-0.668061,76.2295,0.589595,2,0.421647,-0.146864,-0.261573,-0.296524,0.139663,-0.440079,0.178366,-0.130856,-0.440079,0.178366,96.468,93.399,102.675,0.316948,0.151394,False,-2.037102,-0.2959,False,52.321376,5.360797
2022,67119,ê³ ìš°ì„,,4,False,50.0,36.732926,0.093842,2.346044,31.647367,2,1.057588,2,3.634499,2,2.127799,2,2.564288,0,,,,3,-0.627215,1.057588,-3.996822,0,,,,1,11.26582,,11.26582,57.523,52.873,70.551,1,0,0,0,0.0,0.0,0.0,50.0,50.0,,50.0,100.0,,0.0,2,1,,-26.217938,,-4.914359,-2.631886,50.0,-3.600837,,,,-4.914359,-2.631886,-3.600837,-3.90605,-4.598689,-4.25237,-3.90605,-4.598689,-14.786,41.409,31.02,,,,,,,0.093842,2.346044
2022,61353,ê³ ì¢…ìš±,,424,True,49.292453,47.070261,21.78546,5.13808,52.182834,209,1.861416,215,8.323303,207,4.858576,217,5.404704,110,6.978887,10.785293,-3.652799,181,2.321161,0.792307,3.90155,99,3.654132,-15.986489,13.474442,34,18.499388,-9.970316,21.25452,102.268,117.905,95.787,108,7,21,0,6.4815,19.4444,0.0,67.6329,31.7972,73.6364,60.8247,39.2857,33.3333,8.8235,97,84,0.5912,-0.275025,0.092732,-0.051551,0.281648,68.2028,-0.692752,3,1.232801,-0.078322,-0.272792,0.140279,-0.806395,0.208192,-1.02986,-0.410834,0.208192,-1.02986,88.91,103.123,84.552,0.154372,0.073738,False,-0.938384,-0.136305,False,21.78546,5.13808
2022,68407,ê³µë¯¼ê·œ,,84,False,40.47619,42.394599,2.45293,2.920155,27.322121,34,-3.762558,50,7.4644,39,0.209744,45,5.269178,15,-1.76328,1.002094,-3.606863,36,-0.82106,-0.892484,-0.694694,24,9.751708,-15.473466,14.796743,9,7.473267,-51.518538,14.847242,66.724,7.196,94.583,22,1,10,1,4.5455,45.4545,4.5455,53.8462,28.8889,40.0,62.5,66.6667,16.6667,11.1111,24,12,-30.400633,-12.734016,-4.768456,-2.386897,-1.996368,71.1111,-0.228122,1,4.646991,-4.139437,-1.680998,-1.49987,0.038228,-2.225996,0.048822,-1.088587,-2.225996,0.048822,70.615,66.61,100.732,,,,,,,2.45293,2.920155
2022,62404,êµ¬ìžìš±,,1607,True,49.284381,46.457555,74.802915,4.654817,47.062024,792,1.476124,815,7.743805,780,4.143978,827,5.136625,428,5.227136,8.897282,-5.003802,682,2.171311,0.675409,3.966395,340,4.363428,-17.8798,13.242412,157,14.51387,-18.808091,16.302968,94.523,100.887,93.405,426,25,80,3,5.8685,18.7793,0.7042,68.8462,30.8343,73.5981,63.0682,45.4545,28.5294,5.0955,352,330,1.315157,1.377862,0.206287,0.25827,0.482125,69.1657,-0.538919,3,0.546588,0.035233,0.037029,0.340756,-0.652562,0.505725,-0.833398,-0.163836,0.505725,-0.833398,95.577,107.586,87.499,-0.844914,-0.403583,False,-1.92411,-0.279487,False,74.802915,4.654817
2022,52769,ê¶Œê´‘ë¯¼,,369,True,41.734417,47.271077,19.377767,5.251427,45.15816,154,1.328977,215,8.060996,178,3.455005,191,6.92558,109,4.607104,10.813294,-6.098573,136,2.296232,-0.614702,4.594337,95,7.526373,-17.923173,16.129037,29,14.079631,-74.416582,17.24021,104.084,84.48,109.299,88,13,30,1,14.7727,34.0909,1.1364,58.427,26.178,63.3028,50.7246,37.3134,25.2632,3.4483,69,67,-8.46188,-6.915625,-1.327278,-1.296283,-1.239469,73.822,0.204973,2,1.42129,-1.146056,-1.115802,-0.867932,-0.244959,-1.28812,-0.312841,-0.80048,-1.28812,-0.312841,78.392,80.678,95.307,7.03583,3.360743,True,15.320587,2.225396,True,19.377767,5.251427
2022,51640,ê¶Œë‹¤ê²°,,11,False,27.272727,32.834089,1.384347,12.584973,52.436426,3,-9.85754,8,21.000916,3,3.028778,8,16.168547,2,6.535687,22.939347,-9.867972,2,3.309926,-3.985041,10.604894,4,21.421046,-48.526927,44.737037,3,11.019765,,11.019765,221.611,74.33,191.42,2,0,0,0,0.0,0.0,0.0,66.6667,12.5,50.0,100.0,0.0,25.0,0.0,1,1,-21.722916,7.568408,-3.407322,1.418642,0.122,87.5,2.390174,3,8.59996,-3.578376,1.197401,-0.019369,2.276531,-0.028746,2.907396,1.439325,-0.028746,2.907396,138.852,99.569,143.611,,,,,,,1.384347,12.584973
2022,51003,ê¶Œë™ì§„,,152,False,53.947368,53.734613,4.503362,2.962738,32.184209,82,1.790999,70,4.335346,84,3.707443,68,2.042808,47,7.246432,10.272269,-3.949165,69,0.974,-0.365587,2.352987,26,-2.397101,-22.041644,9.880738,10,10.48725,,10.48725,67.406,90.492,65.917,40,1,15,0,2.5,37.5,0.0,69.0476,35.2941,78.7234,56.7568,43.75,38.4615,0.0,37,32,4.864484,-0.456743,0.763013,-0.085613,0.515403,64.7059,-1.251418,3,1.427448,0.591959,-0.306854,0.374034,-1.365061,0.555114,-1.743342,-0.594114,0.555114,-1.743342,83.963,108.327,73.85,,,,,,,4.503362,2.962738
2022,68204,ê¶Œë¯¼ì„,,8,False,75.0,54.389086,0.167026,2.087821,23.589524,6,0.448804,2,7.004874,4,4.26487,4,-0.089227,1,4.286635,4.286635,,5,1.117126,0.939283,1.828498,2,3.415153,-5.350945,12.181251,0,,,,53.385,103.766,46.975,3,0,1,0,0.0,33.3333,0.0,100.0,50.0,100.0,100.0,50.0,50.0,,3,2,24.310216,23.782062,3.81315,4.457772,5.629757,50.0,-3.600837,,,3.81315,4.457772,5.629757,-3.600837,8.355268,-4.598689,1.87829,8.355268,-4.598689,150.702,225.329,31.02,,,,,,,0.167026,2.087821
2022,63963,ê¶Œí¬ë™,,1205,True,38.091286,48.49143,77.245066,6.410379,63.56106,459,5.147863,746,7.187181,634,4.031105,571,9.052164,376,5.130499,11.238851,-4.600738,471,3.065915,1.493335,4.148121,256,10.874591,-14.007866,14.685418,102,15.367624,-21.879074,16.112558,122.658,98.199,128.193,280,30,44,8,10.7143,15.7143,2.8571,56.4669,17.6883,61.4362,49.2248,30.5164,13.2812,1.9608,258,213,-8.427239,-4.999975,-1.321845,-0.937208,-1.563342,82.3117,1.56129,2,1.415077,-1.140623,-0.756727,-1.191805,1.111358,-1.768788,1.419334,-0.174727,-1.768788,1.419334,95.284,73.468,121.29,-0.428366,-0.204614,False,-2.53804,-0.368664,False,77.245066,6.410379
2022,71837,ê¹€ê°•ë¯¼,,748,True,47.459893,46.162147,33.330376,4.455933,48.795715,355,1.452841,393,7.168649,372,3.981371,376,4.925446,215,6.085922,9.979173,-3.521615,307,0.760219,-2.667646,4.540262,168,5.320079,-14.184482,11.616827,58,15.472482,,15.472482,91.336,97.015,91.529,200,16,38,3,8.0,19.0,1.5,65.5914,29.5213,71.1628,57.9618,46.6667,24.4048,0.0,157,150,-0.465673,-1.277522,-0.073043,-0.239462,-0.055675,70.4787,-0.329154,3,1.5142,-0.244097,-0.460703,-0.197044,-0.442797,-0.292438,-0.565503,-0.42897,-0.292438,-0.565503,88.421,95.613,91.517,0.759915,0.362982,False,-0.843258,-0.122488,False,33.330376,4.455933
2022,69810,ê¹€ê·œë‚¨,,19,False,63.157895,51.235227,0.36576,1.925052,48.631625,12,0.903839,7,3.675702,13,0.554098,6,4.895452,6,3.141422,4.699354,-4.648234,9,-0.754204,-1.807243,2.931431,3,6.574337,,6.574337,1,4.792278,,4.792278,50.776,15.396,91.262,5,0,2,0,0.0,40.0,0.0,84.6154,16.6667,83.3333,85.7143,50.0,0.0,0.0,7,2,15.577251,23.61491,2.443351,4.42644,3.087715,83.3333,1.724501,4,5.064916,1.970332,3.964597,2.445379,2.222669,3.62925,2.838608,3.233929,3.62925,2.838608,187.295,154.439,142.579,,,,,,,0.36576,1.925052
2022,66614,ê¹€ê·œì„±,,167,False,52.694611,47.55007,8.766428,5.249358,58.989978,88,2.940473,79,7.821281,86,4.836997,81,5.687174,42,7.295804,10.116834,-3.047973,78,1.957995,0.509921,4.039601,30,6.517234,-11.63039,13.116369,17,13.057555,-5.507152,14.217849,104.051,117.391,98.296,50,1,12,0,2.0,24.0,0.0,67.4419,37.037,78.5714,56.8182,61.7647,26.6667,5.8824,44,34,6.58402,-2.858118,1.032729,-0.535733,0.250089,62.963,-1.529864,4,2.662252,0.55971,-0.997576,-0.392247,-1.031696,-0.582144,-1.317596,-0.94987,-0.582144,-1.317596,74.36,91.268,80.236,,,,,,,8.766428,5.249358
2022,66112,ê¹€ê¸°ì—°,,35,False,71.428571,46.114887,-0.470476,-1.344217,-13.46882,25,-5.362762,10,8.702145,14,3.419366,21,-4.519939,8,4.965722,6.299793,-4.372773,15,-4.906281,-9.01872,6.402925,9,-4.714151,-11.280239,18.267159,3,9.749402,,9.749402,-1.616,83.631,7.61,9,0,3,0,0.0,33.3333,0.0,92.8571,57.1429,87.5,100.0,55.5556,77.7778,0.0,6,9,7.402583,13.378258,1.161123,2.507656,4.449515,42.8571,-4.741989,4,5.272307,0.688104,2.045813,3.807179,-4.243821,5.650333,-5.419854,0.115239,5.650333,-5.419854,103.111,184.755,18.702,,,,,,,-0.470476,-1.344217
2022,65462,ê¹€ê¸°í™˜,,529,True,47.637051,48.24741,25.825256,4.881901,53.236478,252,2.30338,277,7.227704,267,4.05079,262,5.728873,141,6.353856,10.014182,-4.731703,233,2.825805,0.181876,5.273078,118,4.759184,-14.191722,11.810684,37,12.611777,-23.6433,14.683496,98.162,98.668,98.667,131,13,38,2,9.9237,29.0076,1.5267,67.0412,27.8626,75.1773,57.9365,36.4486,27.1186,5.4054,126,107,3.118215,0.929514,0.489104,0.174231,0.18388,72.1374,-0.06416,3,0.92743,0.31805,-0.04701,0.042511,-0.177803,0.063092,-0.227075,-0.081991,0.063092,-0.227075,97.787,100.946,96.594,2.018133,0.963984,False,8.781214,1.275518,False,25.825256,4.881901
2022,69238,ê¹€ëŒ€í•œ,,378,True,58.201058,45.442183,12.694227,3.358261,38.393626,220,0.931301,158,6.737573,182,4.24535,196,2.534535,94,6.112083,8.831506,-6.205304,168,0.573431,-0.745469,3.074791,82,3.236828,-11.431819,9.670444,34,9.797962,-13.417841,16.941287,73.745,103.302,70.286,110,5,27,6,4.5455,24.5455,5.4545,78.022,39.7959,81.9149,73.8636,56.25,30.4878,23.5294,88,80,9.321209,6.462478,1.462067,1.211344,1.998269,60.2041,-1.970627,4,3.581854,0.989048,0.749501,1.355933,-1.472459,2.012375,-1.880502,0.065937,2.012375,-1.880502,101.78,130.186,71.792,-0.109074,-0.0521,False,2.218484,0.322247,False,12.694227,3.358261
2022,52605,ê¹€ë„ì˜,,1013,True,47.384008,48.310203,49.379838,4.874614,52.265446,480,2.807835,533,6.735878,515,4.357244,498,5.409645,291,6.466341,10.913926,-4.135463,411,1.020675,-0.676487,2.919048,219,7.306564,-12.612526,13.199786,92,11.267865,-14.021246,13.676352,98.046,105.966,95.831,255,22,62,3,8.6275,24.3137,1.1765,66.0194,28.1124,70.4467,60.2679,43.8503,22.8311,8.6957,224,187,-0.932067,-0.206325,-0.146198,-0.038674,0.015045,71.8876,-0.104068,3,1.230113,-0.317252,-0.259915,-0.126324,-0.217711,-0.187481,-0.278042,-0.232762,-0.187481,-0.278042,93.717,97.188,95.829,0.822207,0.392736,False,4.357292,0.63292,False,49.379838,4.874614
2022,66838,ê¹€ë™ì—½,,368,True,57.880435,46.080917,10.492199,2.851141,31.693618,213,-0.154288,155,6.981183,174,3.804652,194,1.99593,91,5.811372,10.305715,-3.797225,143,0.655095,-0.251835,2.695689,93,-0.741488,-12.571029,10.83636,41,12.089387,-11.436457,16.122389,65.618,92.807,65.501,100,4,22,0,4.0,22.0,0.0,72.4138,44.8454,68.1319,77.1084,58.3333,49.4624,14.6341,83,60,-7.47258,-1.45094,-1.172103,-0.271968,1.07161,55.1546,-2.777337,4,3.107059,-1.645122,-0.733811,0.429274,-2.279169,0.637097,-2.910765,-1.136834,0.637097,-2.910765,69.313,109.556,56.339,1.370972,0.65486,False,1.155063,0.167779,False,10.492199,2.851141
2022,51403,ê¹€ë™ì§„,,11,False,45.454545,49.759442,0.179047,1.627699,17.488071,5,-5.727311,6,7.756874,7,-0.450587,4,5.2647,1,0.168228,,0.168228,8,3.094632,1.075803,5.113461,2,-3.510298,-32.939766,25.91917,0,,,,46.011,-8.53,94.543,4,0,2,0,0.0,50.0,0.0,57.1429,25.0,0.0,66.6667,0.0,50.0,,6,2,-75.689784,-7.66194,-11.872232,-1.436174,-1.451644,75.0,0.39317,,,-11.872232,-1.436174,-1.451644,0.39317,-2.154422,0.502124,-0.826149,-2.154422,0.502124,77.699,67.684,107.532,,,,,,,0.179047,1.627699
2022,77564,ê¹€ë¯¼ì„±,,591,True,48.56176,46.663462,26.140456,4.423089,44.561993,287,2.212846,304,6.509733,297,4.565702,294,4.279021,173,6.567266,11.183987,-4.175487,234,0.435031,-1.180915,2.454964,126,6.062808,-14.238876,12.974019,58,10.555129,-27.253142,13.355741,90.81,110.931,85.785,157,10,27,3,6.3694,17.1975,1.9108,67.6768,29.2517,69.9422,64.5161,45.4545,25.3968,6.8966,124,110,-1.843679,0.930957,-0.289188,0.174501,0.288902,70.7483,-0.286083,3,1.088253,-0.460242,-0.04674,0.147533,-0.399726,0.218958,-0.510497,-0.145769,0.218958,-0.510497,96.065,103.284,92.343,-0.978955,-0.467609,False,-3.19685,-0.464359,False,26.140456,4.423089
2022,69500,ê¹€ë¯¼ìˆ˜,,29,False,51.724138,46.403396,2.692644,9.284978,63.307419,15,7.976025,14,10.687429,14,10.293116,15,8.34405,7,19.678297,19.678297,,13,-1.390427,0.263014,-3.31944,8,12.640426,-19.948804,17.296031,1,48.468432,,48.468432,168.725,247.326,121.902,7,0,4,0,0.0,57.1429,0.0,78.5714,26.6667,100.0,57.1429,50.0,12.5,0.0,7,6,30.260517,13.005671,4.746478,2.437817,2.089048,73.3333,0.126898,4,4.948552,4.273459,1.975974,1.446712,0.625066,2.147103,0.798282,1.472692,2.147103,0.798282,139.753,132.207,111.974,,,,,,,2.692644,9.284978
2022,62864,ê¹€ë¯¼ì‹,,1039,True,40.615977,45.402146,62.131657,5.979948,63.943738,422,3.898692,617,7.403432,510,4.336741,529,7.564136,271,6.564992,10.367249,-4.785862,429,2.461416,1.280256,3.307127,228,8.712746,-16.79765,13.495945,111,12.536928,-20.938462,13.788345,115.76,105.478,114.973,266,31,45,2,11.6541,16.9173,0.7519,64.1176,17.9584,74.9077,51.8828,28.9474,15.7895,3.6036,239,190,4.646257,2.527418,0.728783,0.473746,-0.299195,82.0416,1.518138,2,1.614465,0.910005,0.654227,0.072342,1.068206,0.107365,1.364224,0.735795,0.107365,1.364224,119.862,101.61,120.463,0.619836,0.296072,False,-3.356789,-0.487591,False,62.131657,5.979948
2022,64004,ê¹€ë¯¼í˜,,1593,True,45.637163,47.722802,77.708019,4.878093,56.332032,727,3.328159,866,6.17925,847,3.784586,746,6.119648,465,5.0007,9.093708,-4.309451,712,2.17897,0.547993,3.738256,314,8.086496,-12.523225,12.366976,102,13.283232,-16.071691,13.870331,98.101,92.329,102.139,434,35,62,2,8.0645,14.2857,0.4608,63.9906,24.7989,69.4624,57.3298,39.0909,17.1975,1.9608,382,330,-1.022457,-0.722433,-0.160376,-0.135415,-0.320179,75.2011,0.425298,2,0.80811,0.020846,0.045066,0.051358,-0.024634,0.076222,-0.03146,0.022381,0.076222,-0.03146,100.604,101.143,99.528,-0.22565,-0.107784,False,-5.954839,-0.864972,False,77.708019,4.878093
2022,65269,ê¹€ë¯¼í˜,,371,True,50.673854,44.515973,17.477993,4.711049,49.172576,188,1.100453,183,8.420296,178,3.623607,193,5.713976,102,6.18609,8.544248,-4.115337,146,0.514215,-2.21278,4.208854,85,7.23389,-12.433868,12.517766,38,11.233211,-30.868096,14.841895,95.424,88.495,98.535,97,7,25,2,7.2165,25.7732,2.0619,73.0337,30.0518,81.3725,61.8421,52.8571,21.1765,7.8947,76,70,10.256276,5.922592,1.608736,1.110146,1.174038,69.9482,-0.413907,4,1.22494,1.135717,0.648303,0.531702,0.084261,0.789113,0.107611,0.448362,0.789113,0.107611,112.103,111.837,101.614,-1.347078,-0.643447,False,4.764394,0.692053,False,17.477993,4.711049
2022,64014,ê¹€ë³‘í¬,,318,True,53.459119,48.518533,12.091562,3.802378,43.479531,170,0.957928,148,7.069652,161,2.91214,157,4.715298,91,4.100429,7.182578,-4.503904,139,1.901173,-0.085198,4.675243,60,2.231681,-14.697213,10.696128,28,15.63762,-8.769801,17.515114,80.862,71.552,89.662,85,7,26,3,8.2353,30.5882,3.5294,72.0497,34.3949,73.6264,70.0,46.3768,33.3333,7.1429,70,69,0.5812,2.955863,0.091163,0.554055,1.011449,65.6051,-1.107762,4,1.285775,-0.381856,0.092212,0.369113,-0.609594,0.54781,-0.778523,-0.115356,0.54781,-0.778523,96.886,108.217,88.322,1.414009,0.675417,False,9.839458,1.429233,False,12.091562,3.802378
2022,79402,ê¹€ìƒìˆ˜,,984,True,41.260163,48.176181,54.513216,5.539961,56.758029,406,4.172456,578,6.500526,510,4.334255,474,6.83724,303,5.439418,11.542919,-4.679544,394,3.259038,1.214357,4.859626,192,7.417051,-15.76387,12.950561,95,11.526768,-16.345004,13.743841,108.708,105.419,108.514,247,18,41,1,7.2874,16.5992,0.4049,59.2157,21.9409,62.3762,54.5894,32.0856,19.2708,7.3684,207,187,-8.437637,-4.192588,-1.323476,-0.78587,-1.10915,78.0591,0.881893,2,1.584868,-1.142254,-0.605389,-0.737613,0.431961,-1.09471,0.551665,-0.271523,-1.09471,0.551665,92.671,83.579,108.275,-2.149288,-1.026632,False,-2.379524,-0.345638,False,54.513216,5.539961
2022,67610,ê¹€ì„í™˜,,453,True,47.90287,47.999968,23.611719,5.2123,45.420043,217,1.534072,236,8.594399,217,4.181308,236,6.160288,124,6.402412,12.008433,-8.437054,181,0.790398,-2.821809,5.669221,102,7.062974,-20.251543,14.144516,46,15.299727,-14.557416,16.656869,103.457,101.776,102.5,107,10,32,3,9.3458,29.9065,2.8037,71.4286,26.2712,72.5806,69.8925,44.3182,20.5882,4.3478,93,88,1.557725,6.043427,0.244335,1.132796,0.908823,73.7288,0.190083,3,1.461253,0.073281,0.911555,0.767454,0.07644,1.138998,0.097623,0.61831,1.138998,0.097623,116.69,117.085,101.464,0.801884,0.383029,False,8.520672,1.237673,False,23.611719,5.2123
2022,78603,ê¹€ì„ ë¹ˆ,,2283,True,40.122646,44.553762,135.724327,5.944999,59.741105,916,3.452848,1367,7.614941,1099,4.622239,1184,7.172797,578,6.324003,11.75563,-4.681441,975,2.331842,0.076564,4.249042,501,8.857383,-16.443308,13.381742,229,14.00028,-34.245862,15.077203,115.199,112.277,111.496,580,65,46,6,11.2069,7.931,1.0345,61.7834,20.0169,66.955,56.0461,34.3612,15.1697,2.1834,521,454,-3.208097,-0.746536,-0.503202,-0.139933,-0.684881,79.9831,1.189272,2,0.504741,-0.32198,0.040548,-0.313344,0.73934,-0.465042,0.944224,0.239591,-0.465042,0.944224,106.467,93.024,114.163,0.998426,0.476909,False,-11.726262,-1.703301,True,135.724327,5.944999
