season,batter_id,batter_name,batter_stance,pitches_seen,plate_appearances,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,qualified_300,swing_pct,take_pct,zone_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,heart_minus_chase_swing,contact_pct,whiff_pct,z_contact_pct,o_contact_pct,simple_judgment_pct,seager_a_zone_swings,seager_b_out_swings,seager_c_zone_takes,seager_d_out_takes,selection_tendency_pct,hittable_take_pct,simple_seager,observed_decision_run,observed_decision_run_per_100,heart_pitches,shadow_in_pitches,shadow_out_pitches,chase_pitches,waste_pitches,heart_vs_chase_residual,zone_vs_out_residual,decision_run_residual,heart_vs_chase_residual_z,zone_vs_out_residual_z,decision_run_residual_z,heart_vs_chase_residual_outlier,zone_vs_out_residual_outlier,decision_run_residual_outlier,cluster_id,cluster_distance,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier
2025,54908,고승완,L,49,11,11,1,5,0,9.0909,45.4545,0.0,False,55.102,44.898,38.7755,63.1579,50.0,13.1579,50.0,77.7778,100.0,38.4615,0.0,11.5385,59.2593,40.7407,66.6667,53.3333,55.102,12,15,7,15,55.5556,31.8182,23.7374,-1.227914,-2.505946,10,9,10,13,7,,,,,,,,,,,,-3.759884,-2.65666,-0.331366,50.0,-3.370075,2,8.142811,-3.629187,-2.43958,-0.492631,-2.756317,-0.732539,-3.539284,-2.135911,-0.732539,-3.539284,32.98,89.012,46.911,,,,,,
2025,54344,고영우,R,91,26,26,2,6,0,7.6923,23.0769,0.0,False,46.1538,53.8462,48.3516,63.6364,29.7872,33.8492,88.0,31.5789,43.75,33.3333,0.0,54.6667,71.4286,28.5714,89.2857,35.7143,67.033,28,14,16,33,54.0984,32.6531,21.4453,-2.016402,-2.215827,25,19,16,21,10,,,,,,,,,,,,2.619606,-0.295619,-0.255965,70.2128,0.018629,3,4.6025,2.523186,-0.414099,-0.192245,-0.2727,-0.285867,-0.350164,-0.318016,-0.285867,-0.350164,90.021,95.712,94.748,,,,,,
2025,61353,고종욱,L,428,123,123,4,17,0,3.252,13.8211,0.0,True,54.4393,45.5607,47.8972,75.122,35.426,39.696,78.8991,70.8333,54.321,27.8351,17.7778,51.064,80.2575,19.7425,86.3636,68.3544,69.6262,154,79,51,144,48.3221,26.1538,22.1683,2.198194,0.513597,109,96,81,97,45,8.689396,6.587856,0.282501,1.404296,1.24953,0.258076,False,False,False,4,1.581531,1.404296,1.24953,1.553899,64.574,-0.926723,4,2.191545,0.754626,0.584113,0.913585,-0.769525,1.358495,-0.988118,0.185188,1.358495,-0.988118,105.811,120.377,85.178,-2.940514,-1.361333,False,-8.959375,-1.437956,False
2025,69100,구본혁,R,1508,396,396,35,44,6,8.8384,11.1111,1.5152,True,45.2918,54.7082,44.496,63.3383,30.8244,32.5139,67.2087,58.6093,45.8333,26.7857,8.4848,40.423,87.1157,12.8843,93.1765,77.1318,66.5782,425,258,246,579,57.6693,29.8182,27.8511,5.472272,0.362883,369,302,336,336,165,-2.699269,-2.470886,0.584084,-0.43623,-0.468657,0.533585,False,False,False,1,1.614684,-0.43623,-0.468657,-0.302939,69.1756,-0.155259,3,1.135859,-0.53265,-0.587137,-0.239219,-0.446588,-0.355717,-0.573447,-0.464582,-0.355717,-0.573447,85.422,94.664,91.398,1.658456,0.767795,False,-9.002503,-1.444878,False
2025,62404,구자욱,L,2508,615,615,69,90,5,11.2195,14.6341,0.813,True,41.9856,58.0144,44.5375,62.3993,25.5931,36.8062,64.9485,59.6262,38.5714,23.9933,7.8689,40.9552,82.3362,17.6638,89.957,67.4157,69.059,697,356,420,1035,59.7575,28.866,30.8915,56.369807,2.2476,582,535,490,596,305,-4.156568,-0.312035,2.44618,-0.671744,-0.059184,2.234687,False,False,True,1,1.02372,-0.671744,-0.059184,-0.450903,74.4069,0.721776,3,1.149211,-0.768164,-0.177664,-0.387183,0.430447,-0.575739,0.552721,-0.011509,-0.575739,0.552721,99.639,91.364,108.291,1.357779,0.628594,False,-5.137238,-0.824513,False
2025,52769,권광민,L,73,18,18,0,5,0,0.0,27.7778,0.0,False,54.7945,45.2055,45.2055,69.697,42.5,27.197,80.0,61.1111,53.8462,47.0588,20.0,32.9412,65.0,35.0,82.6087,41.1765,63.0137,23,17,10,23,50.0,30.303,19.697,-2.428375,-3.326541,15,18,13,17,10,,,,,,,,,,,,0.688927,-0.573984,0.699045,57.5,-2.112689,2,1.562972,0.819624,-0.356904,0.53778,-1.498931,0.799675,-1.924721,-0.562523,0.799675,-1.924721,82.349,111.995,71.129,,,,,,
2025,51003,권동진,L,1261,310,309,30,90,1,9.7087,29.1262,0.3236,True,43.7748,56.2252,47.0262,62.9005,26.7964,36.1041,66.7742,58.6572,47.032,21.5488,7.8947,45.2254,75.7246,24.2754,83.378,59.7765,68.3584,373,179,220,489,56.7285,31.0296,25.6989,-11.768285,-0.93325,310,283,219,297,152,-1.627999,-0.523401,-0.916176,-0.263101,-0.099274,-0.836965,False,False,False,3,0.81481,-0.263101,-0.099274,-0.371926,73.2036,0.520041,3,0.87652,-0.359521,-0.217754,-0.308206,0.228712,-0.458301,0.293681,-0.08231,-0.458301,0.293681,97.417,93.125,104.405,0.463884,0.214759,False,9.172217,1.472117,False
2025,55371,권혁빈,R,91,24,24,2,7,0,8.3333,29.1667,0.0,False,34.0659,65.9341,45.0549,41.4634,28.0,13.4634,45.8333,35.2941,27.2727,33.3333,14.2857,12.5,77.4194,22.5806,88.2353,64.2857,58.2418,17,14,24,36,67.9245,40.0,27.9245,-3.536321,-3.886067,24,17,22,21,7,,,,,,,,,,,,-4.194969,-4.300474,-3.749915,72.0,0.318256,1,5.762578,-3.665697,-3.801202,-3.180703,0.04081,-4.729686,0.052403,-2.338642,-4.729686,0.052403,26.618,29.055,100.786,,,,,,
2025,63963,권희동,R,2042,457,457,77,80,11,16.849,17.5055,2.407,True,34.9167,65.0833,48.8247,54.5637,16.1722,38.3915,58.7084,50.2058,32.5521,8.7983,1.5385,49.9101,86.115,13.885,88.2353,79.2899,69.5397,544,169,453,876,61.6901,34.0858,27.6043,21.897488,1.072355,511,486,384,466,195,-6.027636,-2.568802,0.890306,-0.974128,-0.487229,0.813332,False,False,False,1,1.763306,-0.974128,-0.487229,-1.685612,83.8278,2.301203,1,1.723292,-0.444856,0.012043,-1.1164,2.023757,-1.66008,2.598631,0.469276,-1.66008,2.598631,114.725,75.099,138.979,2.115534,0.979402,False,-0.578883,-0.092909,False
2025,51005,김건형,L,1,1,1,0,0,0,0.0,0.0,0.0,False,100.0,0.0,100.0,100.0,,,,100.0,,,,,100.0,0.0,100.0,,100.0,1,0,0,0,0.0,,,-0.345993,-34.599344,0,1,0,0,0,,,,,,,,,,,,,,5.474094,,,,,,,5.474094,,8.139943,,,8.139943,,,222.099,,,,,,,
2025,53312,김건희,R,1351,344,344,13,101,0,3.7791,29.3605,0.0,True,47.9645,52.0355,47.2243,62.8527,34.6424,28.2103,65.0155,60.6349,46.6942,36.0129,13.75,29.0026,70.216,29.784,84.5387,46.9636,64.1747,401,247,237,466,53.7486,33.7127,20.0359,-17.890311,-1.324227,323,315,242,311,160,-7.545574,-5.217415,-0.6176,-1.219443,-0.989596,-0.564203,False,False,False,3,2.280308,-1.219443,-0.989596,-0.379458,65.3576,-0.795352,2,1.530357,-1.088746,-0.772516,-0.540723,-0.181594,-0.804052,-0.233178,-0.518615,-0.804052,-0.233178,83.727,87.939,96.502,-4.211108,-1.949564,True,9.944393,1.596049,True
2025,66614,김규성,L,841,222,222,21,49,2,9.4595,22.0721,0.9009,True,45.0654,54.9346,45.8977,63.9896,29.011,34.9786,70.7921,56.5217,46.4052,25.2294,7.1429,45.5627,78.628,21.372,85.0202,66.6667,67.7765,247,132,139,323,56.6667,30.0866,26.5801,-4.055634,-0.482239,202,184,153,218,84,1.331615,-0.745734,-0.479502,0.215203,-0.141445,-0.438045,False,False,False,3,0.866013,0.215203,-0.141445,-0.200309,70.989,0.14876,3,0.669857,0.118783,-0.259925,-0.136589,-0.142569,-0.203107,-0.183067,-0.193087,-0.203107,-0.183067,93.941,96.953,97.254,1.349911,0.624951,False,1.721089,0.27623,False
2025,66112,김기연,R,875,246,246,19,44,1,7.7236,17.8862,0.4065,True,48.5714,51.4286,43.2,67.1958,34.4064,32.7894,69.0,65.1685,54.2169,32.2727,9.009,36.7273,76.2353,23.7647,86.6142,60.8187,66.2857,254,171,124,326,56.2069,27.5556,28.6513,-6.992324,-0.799123,200,178,166,220,111,-2.485651,-0.734562,-0.420836,-0.401707,-0.139326,-0.384451,False,False,False,3,1.184446,-0.401707,-0.139326,0.304914,65.5936,-0.755786,2,1.159992,-0.27101,0.077754,0.143649,-0.142028,0.213605,-0.182373,0.015616,0.213605,-0.182373,100.49,103.204,97.264,-0.387576,-0.179431,False,-3.113145,-0.499652,False
2025,69620,김기훈,L,3,1,1,0,1,0,0.0,100.0,0.0,False,66.6667,33.3333,66.6667,50.0,100.0,-50.0,100.0,0.0,,100.0,,0.0,50.0,50.0,100.0,0.0,33.3333,1,1,1,0,0.0,100.0,-100.0,-0.584888,-19.496278,1,1,0,1,0,,,,,,,,,,,,1.461064,-10.768296,-2.404745,0.0,-11.752644,,,1.461064,-10.768296,-2.404745,-11.752644,-3.575841,-15.091133,-9.333487,-3.575841,-15.091133,-192.865,46.362,-126.367,,,,,,
2025,69238,김대한,R,137,37,37,1,6,0,2.7027,16.2162,0.0,False,52.5547,47.4453,41.6058,80.7018,32.5,48.2018,81.8182,79.1667,53.8462,32.4324,0.0,49.3858,73.6111,26.3889,78.2609,65.3846,72.9927,46,26,11,54,54.0,16.9231,37.0769,-3.346115,-2.44242,33,24,26,37,17,,,,,,,,,,,,1.662426,2.636506,2.433146,67.5,-0.436175,4,2.601701,1.012756,1.971089,1.792832,-0.278977,2.66593,-0.358224,1.153853,2.66593,-0.358224,136.205,139.989,94.627,,,,,,
2025,52605,김도영,R,444,121,121,9,23,0,7.438,19.0083,0.0,True,47.0721,52.9279,44.8198,69.3467,28.9796,40.3671,73.4513,63.9535,56.0976,22.1154,3.3898,51.3359,72.7273,27.2727,84.058,50.7042,70.2703,138,71,61,174,55.7692,25.9574,29.8118,10.999337,2.477328,113,86,82,104,59,4.886186,4.62996,2.234675,0.789658,0.878173,2.041469,False,False,True,2,1.325306,0.789658,0.878173,0.643846,71.0204,0.154024,4,1.282348,0.139988,0.212756,0.003532,0.311222,0.005252,0.399629,0.20244,0.005252,0.399629,106.352,100.079,105.994,-2.059071,-0.953262,False,-1.66693,-0.267538,False
2025,69442,김도환,R,47,14,14,0,4,0,0.0,28.5714,0.0,False,51.0638,48.9362,51.0638,70.8333,30.4348,40.3985,66.6667,75.0,50.0,11.1111,33.3333,55.5556,83.3333,16.6667,94.1176,57.1429,70.2128,17,7,7,16,48.4848,30.4348,18.05,-0.172891,-0.367852,12,12,8,9,6,,,,,,,,,,,,0.204544,0.996692,0.878099,69.5652,-0.089942,2,4.569381,0.335241,1.213772,0.716834,0.523816,1.065927,0.672613,0.86927,1.065927,0.672613,127.276,115.989,110.089,,,,,,
2025,66838,김동엽,R,120,29,29,2,11,0,6.8966,37.931,0.0,False,51.6667,48.3333,45.0,64.8148,40.9091,23.9057,70.9677,56.5217,50.0,41.3793,29.4118,29.5884,62.9032,37.0968,82.8571,37.037,61.6667,35,27,19,39,52.7027,32.7586,19.9441,-2.971787,-2.476489,31,23,20,29,17,,,,,,,,,,,,-0.506871,-1.321311,-0.070277,59.0909,-1.845973,2,3.452003,-0.376174,-1.104231,-0.231542,-1.232215,-0.344302,-1.582241,-0.963272,-0.344302,-1.582241,69.775,94.835,76.266,,,,,,
2025,52267,김동준,L,338,100,100,5,30,1,5.0,30.0,1.0,True,61.2426,38.7574,44.9704,76.3158,48.9247,27.3911,76.7442,75.7576,63.4615,47.8723,32.5,28.8719,62.3188,37.6812,83.6207,35.1648,62.426,116,91,36,95,45.0237,27.4809,17.5428,-4.742456,-1.403093,86,66,52,94,40,0.773182,-0.211954,-0.690911,0.124954,-0.040202,-0.631176,False,False,False,4,4.374402,0.124954,-0.040202,1.742014,51.0753,-3.189799,2,4.372957,0.255651,0.176878,1.580749,-2.576041,2.350563,-3.307798,-0.478617,2.350563,-3.307798,84.982,135.258,50.383,4.331221,2.005171,True,5.676115,0.911001,False
2025,53344,김동헌,R,401,91,91,7,23,1,7.6923,25.2747,1.0989,True,44.8878,55.1122,45.3865,57.1429,34.7032,22.4397,65.0,47.561,56.25,31.4607,6.0,33.5393,78.8889,21.1111,89.4231,64.4737,61.596,104,76,78,143,57.8947,35.2941,22.6006,-0.286571,-0.071464,100,82,80,89,50,-6.252176,-10.96322,0.44233,-1.010416,-2.079413,0.404087,False,True,False,3,2.189923,-1.010416,-2.079413,-1.27919,65.2968,-0.805545,1,2.255812,-0.481144,-1.580141,-0.709978,-1.082991,-1.055733,-1.390628,-1.223181,-1.055733,-1.390628,61.619,84.164,79.141,2.458165,1.138026,False,6.250124,1.003128,False
2025,52504,김동혁,L,441,114,114,18,26,3,15.7895,22.807,2.6316,True,36.9615,63.0385,43.5374,60.9375,18.4739,42.4636,66.6667,54.023,36.5854,14.2857,0.0,52.381,79.1411,20.8589,87.1795,58.6957,72.5624,117,46,75,203,63.4375,26.9784,36.4591,-2.903876,-0.658475,105,87,82,112,55,0.352867,2.441986,-0.94555,0.057027,0.463176,-0.863799,False,False,False,1,1.85243,0.057027,0.463176,-0.681249,81.5261,1.91532,3,1.634844,-0.039393,0.344696,-0.617529,1.623991,-0.918262,2.085307,0.583522,-0.918262,2.085307,118.31,86.226,131.28,2.278256,1.054736,False,3.56856,0.572744,False
2025,53554,김민석,L,949,249,249,11,62,2,4.4177,24.8996,0.8032,True,49.3151,50.6849,48.3667,69.0632,30.8163,38.2469,73.7255,63.2353,42.3729,33.5,7.9646,40.2255,75.8547,24.1453,82.9653,60.9272,69.1254,317,151,142,339,51.6768,29.5218,22.155,-10.921021,-1.150793,255,204,177,200,113,1.886962,3.25881,-0.921197,0.304953,0.618104,-0.841552,False,False,False,3,1.37866,0.304953,0.618104,0.599173,69.1837,-0.153901,3,0.913581,0.208533,0.499624,0.662893,-0.44523,0.985717,-0.571703,0.207007,0.985717,-0.571703,106.495,114.786,91.424,-2.766371,-1.280712,False,2.699006,0.433183,False
2025,77564,김민성,R,1073,254,254,33,48,4,12.9921,18.8976,1.5748,True,41.8453,58.1547,45.1072,60.5372,26.4856,34.0516,62.3134,58.3333,40.566,23.9837,8.3969,38.3297,79.7327,20.2673,88.3959,63.4615,67.6608,293,156,191,433,59.6419,30.609,29.0329,-6.526563,-0.608254,268,216,212,246,131,-6.788908,-2.702652,-0.298077,-1.097158,-0.512617,-0.272306,False,False,False,1,1.208426,-1.097158,-0.512617,-0.744327,73.5144,0.572147,1,1.044158,-0.567886,-0.013345,-0.175115,0.294701,-0.260395,0.378415,0.05901,-0.260395,0.378415,101.852,96.094,105.676,3.545512,1.641421,True,-1.364318,-0.218969,False
2025,64004,김민혁,L,1511,416,416,24,41,7,5.7692,9.8558,1.6827,True,44.7386,55.2614,48.3786,63.4747,27.1795,36.2952,65.252,61.5819,41.6667,23.4104,10.1266,41.8416,90.6805,9.3195,95.6897,79.717,68.2991,464,212,267,568,55.0388,31.976,23.0628,-5.171346,-0.342247,377,354,276,346,158,-3.685466,-0.176063,-0.181344,-0.595609,-0.033394,-0.165665,False,False,False,1,2.14735,-0.595609,-0.033394,-0.281445,72.8205,0.455814,3,1.280123,-0.692029,-0.151874,-0.217725,0.164485,-0.323756,0.211209,-0.056273,-0.323756,0.211209,98.234,95.144,103.168,-3.279241,-1.518149,True,-10.307587,-1.65434,True
2025,65269,김민혁,R,81,21,21,4,6,0,19.0476,28.5714,0.0,False,55.5556,44.4444,35.8025,86.2069,38.4615,47.7454,83.3333,90.9091,73.3333,39.1304,0.0,44.2029,62.2222,37.7778,68.0,55.0,70.3704,25,20,4,32,56.1404,11.1111,45.0293,-2.357294,-2.91024,18,11,15,23,14,,,,,,,,,,,,1.596039,3.011078,3.300622,61.5385,-1.435629,4,4.792292,0.946369,2.345661,2.660308,-1.278431,3.955861,-1.641586,1.157138,3.955861,-1.641586,136.309,159.338,75.376,,,,,,
2025,69980,김범준,R,5,1,1,0,1,0,0.0,100.0,0.0,False,20.0,80.0,60.0,33.3333,0.0,33.3333,,33.3333,0.0,0.0,,,100.0,0.0,100.0,,60.0,1,0,2,2,66.6667,50.0,16.6667,-0.176463,-3.529263,0,3,1,1,0,,,,,,,,,,,,,-2.697589,-5.03103,100.0,5.012495,,,,-2.697589,-5.03103,5.012495,-7.48111,6.436358,-0.522376,-7.48111,6.436358,83.609,-12.217,196.545,,,,,,
2025,52002,김병준,L,17,5,5,0,2,0,0.0,40.0,0.0,False,47.0588,52.9412,52.9412,66.6667,25.0,41.6667,100.0,57.1429,100.0,50.0,0.0,50.0,75.0,25.0,83.3333,50.0,70.5882,6,2,3,6,50.0,33.3333,16.6667,-1.952224,-11.48367,2,7,1,2,5,,,,,,,,,,,,3.784462,0.816837,0.22154,75.0,0.82121,4,7.047055,3.134792,0.15142,-0.418774,0.978408,-0.622715,1.256337,0.316811,-0.622715,1.256337,109.941,90.659,118.845,,,,,,
2025,50304,김병휘,R,34,6,6,2,1,0,33.3333,16.6667,0.0,False,38.2353,61.7647,35.2941,50.0,31.8182,18.1818,40.0,57.1429,80.0,16.6667,20.0,23.3333,76.9231,23.0769,83.3333,71.4286,61.7647,6,7,6,15,71.4286,28.5714,42.8572,-0.382539,-1.125115,5,7,5,12,5,,,,,,,,,,,,-4.363228,-3.110178,-2.404745,68.1818,-0.321871,2,6.138969,-4.232531,-2.893098,-2.56601,0.291887,-3.815641,0.374801,-1.72042,-3.815641,0.374801,46.017,42.765,105.622,,,,,,
2025,79402,김상수,R,1741,424,424,51,56,4,12.0283,13.2075,0.9434,True,36.8179,63.1821,46.6973,54.8585,21.0129,33.8456,58.658,49.8575,32.3529,19.7943,4.0201,38.8637,84.3994,15.6006,91.4798,68.2051,67.7197,446,195,367,733,62.1713,33.3636,28.8077,-3.149618,-0.180909,462,351,340,389,199,-9.239726,-5.140549,0.10657,-1.493235,-0.975017,0.097356,False,False,False,1,1.439613,-1.493235,-0.975017,-1.639158,78.9871,1.489653,1,1.500927,-0.963963,-0.475745,-1.069946,1.212207,-1.591003,1.55655,-0.017226,-1.591003,1.55655,99.459,76.135,123.348,-0.223732,-0.103578,False,-4.984334,-0.799972,False
2025,67610,김석환,L,607,135,135,14,55,2,10.3704,40.7407,1.4815,True,45.9638,54.0362,42.3394,68.8716,29.1429,39.7287,73.3333,62.6168,42.5373,26.2821,6.6667,47.0512,62.724,37.276,72.3164,46.0784,70.0165,177,102,80,248,58.3529,24.3902,33.9627,9.564895,1.575765,150,107,134,156,60,3.570132,4.058158,1.515233,0.57697,0.769718,1.384228,False,False,False,2,1.949051,0.57697,0.769718,0.568981,70.8571,0.126647,3,0.928173,0.48055,0.651238,0.632701,-0.164682,0.940822,-0.211462,0.36468,0.940822,-0.211462,111.443,114.112,96.828,2.328439,1.077968,False,18.610011,2.986857,True
