season,batter_id,batter_name,team,batter_stance,pitches_seen,qualified_300,swing_aggression,za_raw,za_percentile,raw_dv,dv_per_100,swing_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,meatball_swing_pct,heart_only_swing_pct,heart_only_pitches,meatball_pitches,shadow_swing_pct,chase_swing_pct,waste_swing_pct,z_swing_residual,o_swing_residual,heart_swing_residual,meatball_swing_residual,waste_swing_residual,shadow_swing_residual,heart_only_swing_residual,cluster_id,cluster_distance,cluster_distance_outlier,sensitivity_cluster_id,sensitivity_cluster_distance,sensitivity_cluster_distance_outlier,sensitivity_residual_outlier,z_swing_residual_z,o_swing_residual_z,heart_swing_residual_z,meatball_swing_residual_z,waste_swing_residual_z,shadow_swing_residual_z,heart_only_swing_residual_z
2026,62934,김성욱,SSG,R,587,True,-4.935081,-0.244877,41.195,44.282693,7.5439,40.374787,58.695652,24.115756,34.579896,62.416107,63.157895,62.162162,111,38,48.760331,18.26087,6.17284,-5.479915,-5.001059,-6.757721,-9.258454,-2.427766,-3.63495,-5.73717,1,1.039296,False,1,0.947794,False,False,-1.000606,-0.910477,-1.258169,-1.291201,-0.625504,-0.529439,-0.960766
2026,67449,김성윤,SAM,L,1460,True,3.683918,1.208852,63.836,91.020485,6.23428,43.835616,66.297468,26.690821,39.606647,70.359281,71.95122,69.84127,252,82,53.275862,23.364486,9.333333,0.30756,-1.400541,-1.10265,-2.661909,1.803984,0.33022,-0.368856,1,1.676091,False,1,1.698923,False,False,0.056159,-0.254978,-0.205294,-0.371235,0.464789,0.048097,-0.06177
2026,69105,김성진,LG,R,29,False,8.000936,2.155826,72.327,3.659932,12.620457,51.724138,78.571429,26.666667,51.904762,100.0,100.0,100.0,5,1,63.636364,40.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026,52514,김세민,LOT,R,176,False,4.624492,-0.419628,38.994,13.049564,7.414525,47.727273,69.736842,31.0,38.736842,76.086957,72.727273,77.142857,35,11,54.285714,22.5,10.0,,,,,,,,,,,,,,,,,,,,,
2026,52430,김영웅,SAM,L,618,True,6.195734,-0.855757,34.277,32.050918,5.186233,52.10356,69.473684,37.237237,32.236447,72.592593,75.0,71.84466,103,32,63.636364,32.432432,11.267606,6.060532,7.689511,4.380262,3.506773,2.216841,11.472353,4.91636,2,1.287608,False,2,1.276091,False,False,1.106624,1.399928,0.815528,0.489061,0.57116,1.670974,0.823311
2026,56846,김요셉,SSG,L,10,False,23.024354,-12.109278,0.0,0.146778,1.467784,70.0,75.0,66.666667,8.333333,100.0,100.0,,0,1,66.666667,66.666667,,,,,,,,,,,,,,,,,,,,,,
2026,65898,김웅빈,KIW,L,1060,True,-0.931587,-1.596278,27.987,65.775156,6.205203,43.113208,61.84739,26.512456,35.334934,69.53125,76.712329,66.666667,183,73,48.067633,27.310924,9.868421,-0.641548,-3.557629,2.484466,6.338129,0.271964,-3.816027,0.915472,1,2.015134,False,1,1.816681,False,False,-0.117144,-0.647691,0.462564,0.883927,0.07007,-0.555813,0.153308
2026,63257,김인태,DOO,L,235,False,-6.127969,0.814863,54.088,22.073692,9.39306,40.425532,62.264151,22.48062,39.783531,61.818182,62.5,61.538462,39,16,51.546392,19.607843,3.125,,,,,,,,,,,,,,,,,,,,,
2026,53400,김재상,SAM,L,51,False,11.942297,1.90661,71.698,3.092593,6.063908,54.901961,75.0,37.037037,37.962963,100.0,100.0,100.0,5,3,61.538462,20.0,28.571429,,,,,,,,,,,,,,,,,,,,,
2026,65132,김재성,SAM,L,4,False,12.429539,-14.605552,0.0,0.197885,4.947124,50.0,50.0,50.0,0.0,100.0,,100.0,1,0,50.0,,0.0,,,,,,,,,,,,,,,,,,,,,
2026,52424,김재혁,SAM,R,31,False,7.305864,-4.434311,3.774,2.319143,7.481105,58.064516,81.25,33.333333,47.916667,87.5,100.0,80.0,5,3,64.285714,25.0,20.0,,,,,,,,,,,,,,,,,,,,,
2026,62332,김재현,KIW,R,97,False,-7.174746,-1.229731,30.189,8.817391,9.090094,39.175258,61.702128,18.0,43.702128,68.0,50.0,71.428571,21,4,51.724138,22.727273,4.761905,,,,,,,,,,,,,,,,,,,,,
2026,78224,김재환,SSG,L,1862,True,-1.806276,2.334595,73.899,127.931205,6.870634,42.26638,66.094987,25.905797,40.18919,73.299748,84.821429,68.77193,285,112,50.923483,20.824295,5.691057,-1.299915,-1.391472,0.065948,8.507151,-1.008729,-2.44835,-3.227635,1,2.006853,False,1,1.852881,False,False,-0.237358,-0.253327,0.012278,1.186423,-0.259895,-0.356608,-0.540511
2026,53865,김정민,SSG,L,35,False,9.267846,1.393366,67.925,1.094858,3.128165,54.285714,56.25,52.631579,3.618421,66.666667,0.0,80.0,5,1,70.0,14.285714,0.0,,,,,,,,,,,,,,,,,,,,,
2026,51903,김정호,NC,R,30,False,11.305929,0.674518,52.201,1.864166,6.213886,56.666667,83.333333,38.888889,44.444444,100.0,,100.0,5,0,60.0,22.222222,100.0,,,,,,,,,,,,,,,,,,,,,
2026,66162,김주성,LG,R,6,False,9.103056,-16.62762,0.0,0.178724,2.978736,50.0,100.0,40.0,60.0,,,,0,0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2026,51907,김주원,NC,L,1967,True,-0.648958,4.254849,92.767,133.03842,6.763519,44.789019,69.002123,22.536585,46.465538,75.05071,77.536232,74.084507,355,138,51.301115,18.62069,6.896552,-0.789371,-3.406147,-1.205482,-1.679808,1.611807,-2.797699,-0.967423,1,1.315099,False,1,1.31362,False,False,-0.144135,-0.620113,-0.22444,-0.234269,0.415275,-0.407491,-0.162008
2026,56326,김지석,KIW,L,221,False,-4.95605,-2.989889,8.805,8.342082,3.774698,44.343891,58.415842,32.5,25.915842,53.703704,57.142857,52.5,40,14,53.125,37.5,0.0,,,,,,,,,,,,,,,,,,,,,
2026,50458,김지찬,SAM,L,1766,True,-3.438441,-2.083273,22.327,118.086918,6.686688,37.372593,56.225426,23.030907,33.194519,57.0,61.538462,55.405405,296,104,47.008547,22.06235,4.048583,-5.655713,-7.382702,-9.280276,-8.099823,-5.906742,-4.690744,-9.571681,1,1.671967,False,1,1.631426,False,False,-1.032706,-1.344072,-1.727824,-1.129616,-1.521847,-0.683217,-1.602907
2026,69825,김창평,SSG,L,26,False,2.170449,4.311358,93.711,2.238865,8.611019,61.538462,75.0,40.0,35.0,75.0,100.0,66.666667,3,1,78.571429,40.0,0.0,,,,,,,,,,,,,,,,,,,,,
2026,78122,김태군,KIA,R,648,True,-5.783365,-7.321627,0.943,34.215133,5.280113,39.197531,48.263889,31.944444,16.319445,52.631579,68.292683,46.846847,111,41,44.230769,32.467532,10.97561,-7.07947,-2.164271,-5.403766,6.570255,-2.839872,-5.485355,-9.803546,1,1.576043,False,1,1.812381,False,False,-1.292678,-0.39402,-1.006086,0.9163,-0.731681,-0.798954,-1.641735
2026,66704,김태연,HAN,R,1359,True,1.218081,-0.374393,39.937,76.852791,5.655099,45.253863,65.619835,28.912467,36.707368,69.496855,69.892473,69.333333,225,93,53.090909,28.104575,8.648649,1.605912,-0.295707,0.526879,-2.32816,-0.047397,0.744661,1.639875,2,1.513744,False,2,1.464398,False,False,0.293232,-0.053836,0.098096,-0.324689,-0.012212,0.108462,0.274619
2026,64984,김태진,KIW,L,76,False,-3.389507,-5.478228,2.516,3.996162,5.258107,39.473684,53.571429,31.25,22.321429,60.0,100.0,57.142857,14,1,43.75,33.333333,0.0,,,,,,,,,,,,,,,,,,,,,
2026,65040,김태훈,SAM,L,71,False,18.070092,2.890574,81.132,3.389885,4.774486,60.56338,84.375,41.025641,43.349359,80.0,100.0,72.727273,11,4,72.727273,35.714286,22.222222,,,,,,,,,,,,,,,,,,,,,
2026,50902,김한별,NC,R,518,True,-4.681195,-1.463574,29.245,39.449956,7.615822,41.505792,60.69869,26.297578,34.401112,67.857143,73.913043,66.292135,89,23,50.697674,20.325203,7.352941,-1.95587,-3.678899,0.601489,3.338309,-2.145726,-1.236226,0.329998,1,1.414598,False,1,1.342916,False,False,-0.357133,-0.669769,0.111987,0.465567,-0.552837,-0.180059,0.055263
2026,56595,김한홀,LOT,L,3,False,-4.040189,-3.957009,5.66,-0.092252,-3.075077,66.666667,66.666667,,,,,,0,0,66.666667,,,,,,,,,,,,,,,,,,,,,,,
2026,61404,김헌곤,SAM,R,285,False,1.746909,-7.457418,0.629,15.027546,5.272823,48.77193,57.971014,40.136054,17.83496,59.459459,66.666667,57.627119,59,15,57.407407,41.428571,12.121212,,,,,,,,,,,,,,,,,,,,,
2026,76290,김현수,KT,L,1958,True,-0.681144,1.659537,70.755,133.691156,6.827945,42.747702,62.863535,25.845865,37.01767,68.02444,67.375887,68.285714,350,141,49.051833,21.085595,7.106599,-3.688855,-1.927586,-4.146849,-7.918288,-0.090639,-4.064432,-2.640804,1,0.942196,False,1,0.975961,False,False,-0.673567,-0.35093,-0.77207,-1.104299,-0.023353,-0.591994,-0.442238
2026,54166,김현종,LG,R,49,False,4.34091,-6.681038,1.887,0.772365,1.576256,46.938776,58.823529,40.625,18.198529,62.5,75.0,50.0,4,4,56.25,38.888889,28.571429,,,,,,,,,,,,,,,,,,,,,
2026,51417,김현준,SAM,L,185,False,-7.754471,-3.466069,6.918,14.061683,7.60091,36.216216,51.136364,22.680412,28.455952,58.139535,50.0,61.290323,31,12,39.726027,25.0,10.344828,,,,,,,,,,,,,,,,,,,,,
2026,68912,김형준,NC,R,1306,True,0.209139,3.869693,88.994,93.775033,7.180324,45.865237,69.363167,27.034483,42.328684,73.501577,75.641026,72.803347,239,78,54.820416,21.95122,7.514451,0.05237,0.820064,-2.148397,-2.992992,1.945883,0.867417,-1.636353,2,1.730562,False,2,1.652733,False,False,0.009563,0.149298,-0.399994,-0.417408,0.501349,0.126341,-0.274029
2026,65653,김호령,KIA,R,1824,True,0.765858,-1.657327,27.358,95.469512,5.234074,48.464912,65.156794,33.541018,31.615776,67.248908,73.758865,64.353312,317,141,56.933333,29.79798,14.090909,2.744049,3.427869,0.298212,3.476918,4.449465,5.072785,-1.300842,2,0.909222,False,2,1.093837,False,False,0.50105,0.624067,0.055522,0.484897,1.146386,0.738862,-0.217843
2026,51344,김휘집,NC,R,889,True,-1.14156,2.72967,77.044,63.528485,7.146061,44.31946,66.746988,24.683544,42.063444,75.229358,81.132075,73.333333,165,53,50.980392,20.642202,3.125,-1.140992,-2.335041,1.373728,4.220786,-3.283654,-2.54101,0.705771,1,1.637005,False,1,1.520734,False,False,-0.20834,-0.42511,0.255764,0.588639,-0.84602,-0.370104,0.118191
2026,62947,나성범,KIA,L,1794,True,8.550449,5.169475,96.541,116.782236,6.509601,51.839465,79.624665,32.061069,47.563596,87.262873,92.66055,85.0,260,109,63.739377,27.092511,13.207547,8.691663,6.763509,9.567101,12.062387,8.596792,9.294299,8.494215,2,2.6713,False,2,2.535841,False,True,1.587056,1.231343,1.781226,1.682243,2.214928,1.353735,1.42247
2026,51551,나승엽,LOT,L,1276,True,-6.629955,0.517812,50.629,84.573776,6.628039,38.087774,56.972789,21.947674,35.025115,63.870968,61.445783,64.757709,227,83,44.061303,19.52862,0.0,-8.154659,-6.631144,-6.503298,-12.123091,-8.038578,-8.622722,-4.353965,1,2.24742,False,1,2.210563,False,True,-1.489002,-1.207245,-1.210799,-1.690709,-2.071106,-1.255919,-0.72913
2026,69737,노시환,HAN,R,2001,True,0.499415,3.956171,89.623,140.718278,7.032398,46.176912,70.37037,27.792436,42.577934,78.165939,84.745763,75.882353,340,118,56.060606,22.199593,5.0,0.951644,1.639018,2.379852,5.981066,-0.504842,2.074868,1.305191,2,1.110579,False,2,1.189905,False,False,0.173766,0.298395,0.443086,0.83413,-0.13007,0.302209,0.218572
2026,62931,노진혁,LOT,L,844,True,0.576282,2.823823,79.56,59.041746,6.995468,46.208531,69.423559,25.393258,44.030301,71.759259,62.264151,74.846626,163,53,55.489614,20.39801,7.777778,1.418071,-1.558912,-2.244563,-14.789416,1.438506,1.932567,2.069402,1,2.392033,False,1,2.587256,False,True,0.258933,-0.283811,-0.417898,-2.062559,0.370625,0.281483,0.346549
2026,54944,데이비슨,NC · KIW,R,1703,True,7.689492,0.982877,60.063,105.96626,6.222329,53.846154,75.103164,38.012295,37.090869,79.899497,87.5,77.483444,302,96,65.543645,36.945813,8.536585,9.395287,9.761531,8.79324,13.22835,0.840715,12.683554,7.63252,2,2.552653,False,2,2.437319,False,False,1.715535,1.777154,1.637146,1.84485,0.216607,1.847388,1.278168
2026,56632,데일,KIA,R,490,True,6.53844,4.406386,94.025,31.029969,6.332647,51.632653,74.672489,31.417625,43.254864,81.746032,85.714286,80.21978,91,35,60.39604,24.528302,3.571429,4.691867,5.581786,5.251328,6.269253,-1.601648,6.239857,4.926973,2,1.150831,False,2,1.129775,False,False,0.856713,1.016203,0.977705,0.874322,-0.412658,0.908849,0.825088
2026,66965,도태훈,NC,L,343,True,-5.931676,1.292946,66.352,20.666854,6.025322,37.026239,58.0,20.725389,37.274611,72.368421,75.0,71.153846,52,24,40.145985,16.842105,2.857143,-8.094862,-7.306654,0.77413,0.259794,-4.610237,-12.831494,0.810047,1,1.890165,False,1,1.87861,False,False,-1.478083,-1.330227,0.144129,0.036231,-1.187808,-1.868936,0.135653
2026,54400,디아즈,SAM,L,2003,True,2.187978,-2.839526,10.377,118.406503,5.911458,43.235147,61.325301,30.434783,30.890518,64.269142,62.162162,65.0,320,111,53.825858,29.166667,9.440559,0.388011,-0.512283,-0.820826,-6.333323,-1.072051,2.412874,1.225025,1,1.68008,False,1,1.804337,False,False,0.070849,-0.093265,-0.152823,-0.883257,-0.276209,0.35144,0.205147
2026,54529,레이예스,LOT,L,1904,True,10.264565,-0.747645,35.535,105.269215,5.528845,53.308824,74.873096,38.082437,36.790659,76.359338,82.905983,73.856209,306,117,66.528354,38.815789,11.258278,11.325014,8.610973,7.976844,11.249384,2.287181,14.323414,6.756058,2,2.552656,False,2,2.456028,False,True,2.067894,1.567687,1.485148,1.56886,0.589283,2.086237,1.131393
2026,53404,류승민,SAM · DOO,L,350,True,2.083533,-2.206127,19.811,20.21915,5.7769,45.142857,61.290323,32.307692,28.982631,65.909091,63.636364,66.666667,66,22,47.727273,32.941176,20.0,-0.437486,1.807422,-0.177819,-5.816272,9.954144,-3.925507,1.884865,2,2.921314,True,2,2.85066,False,True,-0.079883,0.329054,-0.033107,-0.811148,2.564644,-0.571759,0.315646
2026,62234,류지혁,SAM,L,1801,True,-1.82503,2.754266,77.673,140.777514,7.81663,42.365353,65.818182,22.540984,43.277198,72.134831,67.28972,73.668639,338,107,49.584488,18.588235,2.392344,-2.100495,-4.460251,-1.759512,-9.658737,-3.998185,-3.946226,1.00198,1,1.137839,False,1,1.372797,False,False,-0.38354,-0.812019,-0.32759,-1.347025,-1.030116,-0.574777,0.167795
2026,53036,류현인,KT,L,663,True,3.341964,0.86169,55.66,43.60259,6.57656,49.321267,68.535826,31.28655,37.249276,71.204188,77.272727,69.387755,147,44,61.24031,23.664122,2.409639,2.979197,2.950302,0.288674,3.184207,-5.375534,8.426098,-0.270535,2,2.099397,False,2,2.135992,False,False,0.543987,0.537123,0.053746,0.444075,-1.384984,1.22728,-0.045305
2026,54219,류현준,DOO,R,4,False,34.405262,36.649182,100.0,0.2188,5.470012,75.0,100.0,0.0,100.0,100.0,,100.0,3,0,,0.0,,,,,,,,,,,,,,,,,,,,,,
2026,50868,류효승,SSG,R,99,False,1.437867,2.285153,73.585,4.735816,4.783652,48.484848,66.666667,31.372549,35.294118,66.666667,100.0,56.25,16,5,62.222222,19.047619,16.666667,,,,,,,,,,,,,,,,,,,,,
