season,batter_id,batter_name,team,pitches_seen,qualified_300,actual_swing_pct,expected_swing_x_pct,expected_swing_o_pct,rank_x,rank_o,rank_change_o_minus_x
2022,51417,김현준,SAM,1597,True,39.887289,46.394639,46.531702,68,64,-4
2022,67304,김혜성,KIW,2189,True,44.952033,44.252283,44.195978,141,141,0
2022,65653,김호령,KIA,333,True,50.45045,50.253219,50.389617,3,2,-1
2022,66113,김호은,LG,8,False,37.5,44.779489,44.269218,,,
2022,64407,김호재,SAM,124,False,45.16129,45.416045,46.076999,,,
2022,51344,김휘집,KIW,1674,True,43.07049,47.524728,47.387277,40,41,1
2022,62947,나성범,KIA,2394,True,55.096074,42.932195,42.529011,159,161,2
2022,78629,나지완,KIA,5,False,60.0,49.640867,48.030727,,,
2022,63704,노수광,HAN,1376,True,45.857558,47.784691,47.982467,35,32,-3
2022,69737,노시환,HAN,1867,True,43.813605,46.395279,46.18315,67,78,11
2022,62931,노진혁,NC,1775,True,49.690141,45.619373,45.690881,93,93,0
2022,66965,도태훈,NC,610,True,43.770492,44.936496,45.240348,115,105,-10
2022,52806,라가레스,SSG,769,True,46.944083,46.440822,46.273571,66,74,8
2022,52025,라모스,KT,308,True,58.116883,43.554579,43.676866,155,153,-2
2022,52547,렉스,LOT,941,True,46.758767,47.156116,47.232507,51,48,-3
2022,52112,루이즈,LG,347,True,50.144092,45.117785,44.970413,110,116,6
2022,66615,류승현,KIA,11,False,36.363636,46.366298,46.374682,,,
2022,62234,류지혁,KIA,1853,True,42.957366,46.71469,47.052442,58,55,-3
2022,52904,마티니,NC,2196,True,43.715847,47.072144,47.123352,53,52,-1
2022,69102,문보경,LG,1747,True,44.705209,45.108442,45.00796,111,113,2
2022,67063,문상인,KT,11,False,72.727273,60.416751,61.138295,,,
2022,50007,문상준,KT,11,False,36.363636,36.447089,39.913296,,,
2022,64007,문상철,KT,211,False,49.763033,48.957304,49.832338,,,
2022,68119,문성주,LG,1483,True,43.627782,41.851402,41.755174,163,163,0
2022,79215,박건우,NC,1796,True,46.492205,47.484916,47.364967,41,43,2
2022,73113,박경수,KT,900,True,40.333333,50.530759,50.850193,1,1,0
2022,64468,박계범,DOO,643,True,43.856921,47.274422,47.385054,48,42,-6
2022,64944,박대온,NC,444,True,58.783784,47.728654,47.360985,36,44,8
2022,79365,박동원,KIW · KIA,1799,True,46.414675,44.406984,44.427451,138,137,-1
2022,50657,박민,KIA,5,False,80.0,64.288845,68.098044,,,
2022,62907,박민우,NC,1764,True,41.496599,43.8873,44.156796,150,142,-8
2022,75125,박병호,KT,1925,True,50.233766,46.257071,45.737464,75,90,15
2022,66707,박상언,HAN,548,True,43.978102,47.968081,48.404808,32,24,-8
2022,74465,박석민,NC,254,False,40.15748,46.149415,45.977908,,,
2022,67893,박성한,SSG,2265,True,38.366446,46.724545,46.895392,57,58,1
2022,62244,박세혁,DOO,1565,True,49.265176,45.307935,45.382196,103,99,-4
2022,69418,박승규,SAM,297,False,46.464646,45.745329,45.573843,,,
2022,62802,박승욱,LOT,857,True,46.55776,45.96481,46.378713,81,69,-12
2022,67202,박유연,DOO,74,False,41.891892,46.551613,45.591842,,,
2022,67609,박정우,KIA,10,False,60.0,56.523688,55.447014,,,
2022,50709,박정현,HAN,778,True,50.128535,46.156381,46.406031,77,68,-9
2022,50357,박주홍,KIW,233,False,38.626609,46.454857,46.391076,,,
2022,66928,박준영,NC,1055,True,41.421801,49.986231,50.107402,5,3,-2
2022,64657,박준태,KIW,370,True,47.837838,49.251881,49.576059,10,9,-1
2022,52348,박찬혁,KIW,686,True,50.58309,48.046239,47.734051,30,35,5
2022,64646,박찬호,KIA,2216,True,45.261733,47.885784,47.744918,34,34,0
2022,62415,박해민,LG,2556,True,45.57903,44.624237,44.501261,129,133,4
2022,64501,배성근,LOT,152,False,53.289474,48.413138,49.032659,,,
2022,64166,배정대,KT,2371,True,42.977647,48.279715,48.492919,28,21,-7
2022,78643,백용환,HAN,20,False,50.0,43.388225,42.789047,,,
2022,69727,변우혁,HAN,206,False,56.31068,46.941956,46.98334,,,
2022,78168,서건창,LG,984,True,44.004065,43.083918,43.247775,158,157,-1
2022,66203,서예일,DOO,95,False,54.736842,47.347366,47.084102,,,
2022,69995,서호철,NC,792,True,48.484848,44.590078,44.881682,130,119,-11
2022,52804,석정우,SSG,26,False,50.0,46.369263,45.538808,,,
2022,52630,소크라테스,KIA,1978,True,53.033367,44.425903,44.135416,137,144,7
2022,77532,손아섭,NC,2396,True,44.616027,42.375374,42.349778,162,162,0
2022,50150,손호영,LG,306,True,51.30719,47.312598,47.406131,45,39,-6
2022,64012,송민섭,KT,270,False,48.148148,45.309137,45.342726,,,
2022,65357,송성문,KIW,2146,True,46.272134,45.172851,45.021029,107,111,4
2022,69203,송승환,DOO,112,False,55.357143,50.696233,50.090301,,,
2022,64469,송준석,SAM,107,False,48.598131,42.607655,43.239952,,,
2022,68110,송찬의,LG,301,True,53.156146,49.831532,49.949532,8,5,-3
2022,65207,신민재,LG,13,False,38.461538,30.257065,30.476899,,,
2022,66662,신범수,KIA,17,False,70.588235,48.526511,52.051693,,,
2022,62556,신본기,KT,529,True,44.42344,48.606993,49.166328,18,12,-6
2022,64086,신성현,DOO,93,False,50.537634,52.086087,51.552366,,,
2022,69508,신윤후,LOT,258,False,47.286822,44.183627,44.036909,,,
2022,50312,신준우,KIW,197,False,43.147208,42.230011,42.614043,,,
2022,64006,심우준,KT,1937,True,41.45586,46.060492,46.312461,78,72,-6
2022,50202,안권수,DOO,1064,True,45.582707,46.331143,46.23157,70,76,6
2022,66864,안상현,SSG,158,False,53.797468,46.450098,46.679174,,,
2022,64011,안승한,DOO,120,False,52.5,47.802076,47.436753,,,
2022,65115,안익훈,LG,21,False,33.333333,35.373866,36.265339,,,
2022,51203,안재석,DOO,997,True,47.041123,45.894636,46.128067,85,82,-3
2022,66406,안주형,SAM,86,False,53.488372,43.911057,44.658784,,,
2022,64022,안중열,LOT,348,True,35.632184,47.202556,47.338669,50,46,-4
2022,79608,안치홍,LOT,2138,True,39.008419,45.575276,45.618625,97,98,1
2022,52009,알포드,KT,1312,True,49.618902,46.520107,46.450594,63,67,4
2022,64153,양석환,DOO,1692,True,53.841608,45.339193,45.370342,102,101,-1
2022,68002,양승혁,KT,16,False,62.5,48.103551,49.83738,,,
2022,76232,양의지,NC,1851,True,45.32685,44.898655,44.735307,116,125,9
2022,50293,양찬열,DOO,338,True,51.47929,47.448784,48.073549,42,31,-11
2022,68330,예진원,KIW,54,False,31.481481,42.011038,42.538688,,,
2022,78756,오선진,SAM,1210,True,42.231405,46.523211,46.59483,62,63,1
2022,68904,오영수,NC,989,True,48.028311,45.140219,45.212589,109,106,-3
2022,64504,오윤석,KT,1301,True,44.3505,45.548011,45.191163,98,108,10
2022,77248,오재원,DOO,115,False,56.521739,53.420447,53.718503,,,
2022,75334,오재일,SAM,2098,True,51.429933,45.781886,45.687551,90,94,4
2022,61743,오준혁,SSG,230,False,45.652174,45.629281,46.069658,,,
2022,79109,오지환,LG,2323,True,44.511408,46.060213,45.962308,79,86,7
2022,60558,오태곤,SSG,1048,True,53.244275,44.502011,44.15181,135,143,8
2022,51996,오태양,NC,10,False,60.0,41.656511,43.424653,,,
2022,67760,원혁재,HAN,93,False,44.086022,43.545185,44.413141,,,
2022,61102,유강남,LG,1847,True,51.055766,44.190214,44.103212,142,146,4
2022,69766,유로결,HAN,245,False,40.0,46.740497,46.032094,,,
2022,52705,유상빈,HAN,155,False,60.645161,44.171402,44.16751,,,
2022,51013,유준규,KT,58,False,36.206897,48.473044,48.470341,,,
2022,52591,윤동희,LOT,51,False,56.862745,47.913702,47.363048,,,
2022,68463,윤정빈,SAM,37,False,54.054054,46.899326,48.05363,,,
2022,63905,윤형준,NC,242,False,58.677686,47.633968,47.110584,,,
2022,71564,이대호,LOT,2062,True,52.085354,44.260354,44.119503,140,145,5
2022,65703,이도윤,HAN,468,True,49.358974,44.319665,44.770702,139,123,-16
2022,69366,이명기,KIW,13,False,69.230769,45.767798,43.788303,,,
2022,76849,이명기,NC,1290,True,43.255814,44.86578,44.8459,120,120,0
2022,67363,이병규,KIW,168,False,44.642857,47.327577,47.698985,,,
2022,69428,이병헌,SAM,19,False,36.842105,59.077949,58.949,,,
2022,60566,이상호,LG,281,False,48.754448,43.877317,42.939945,,,
2022,64266,이성곤,HAN,536,True,39.738806,46.557664,47.109579,61,54,-7
2022,66409,이성규,SAM,133,False,42.105263,43.083712,42.680593,,,
2022,66702,이시원,KT,61,False,63.934426,54.745354,53.821785,,,
2022,51100,이영빈,LG,286,False,44.755245,44.109149,43.920023,,,
2022,74163,이용규,KIW,1436,True,43.593315,49.963009,49.867437,6,8,2
2022,63260,이우성,KIA,533,True,39.774859,48.04341,47.392485,31,40,9
2022,68700,이원석,HAN,160,False,38.75,50.615621,50.787531,,,
2022,75566,이원석,SAM,1277,True,44.635865,48.423111,48.301336,24,26,2
2022,67207,이유찬,DOO,119,False,56.302521,53.115539,53.325376,,,
2022,67993,이재용,NC,23,False,39.130435,46.781034,46.692583,,,
2022,68106,이재원,LG,943,True,49.31071,43.938998,43.412322,149,155,6
2022,76812,이재원,SSG,957,True,50.679206,46.656498,46.595413,59,62,3
2022,52415,이재현,SAM,841,True,50.653983,47.564988,47.343088,38,45,7
2022,51307,이재홍,KIW,12,False,50.0,41.649109,43.091221,,,
2022,67807,이정범,SSG,38,False,65.789474,50.113639,49.885521,,,
2022,67341,이정후,KIW,2313,True,40.639862,44.010776,43.77745,148,151,3
2022,67644,이정훈,KIA,53,False,43.396226,40.799619,40.92435,,,
2022,51302,이주형,KIW,338,True,43.195266,44.871319,45.207517,119,107,-12
2022,79456,이지영,KIW,1519,True,52.863726,45.048294,44.978596,114,115,1
2022,66657,이진영,HAN,996,True,42.871486,49.12913,49.432472,12,10,-2
2022,64560,이창진,KIA,1621,True,40.345466,48.477712,48.097112,21,29,8
2022,61186,이천웅,LG,79,False,41.772152,44.983794,46.140358,,,
2022,68466,이태훈,SAM,66,False,56.060606,49.315911,50.65446,,,
2022,69453,이학주,LOT,912,True,51.754386,45.496418,45.381548,99,100,1
2022,69416,이해승,SAM,363,True,53.168044,47.246058,47.548503,49,37,-12
2022,60343,이해창,HAN,41,False,48.780488,46.19055,47.713392,,,
2022,65869,이현석,SSG,53,False,56.603774,53.340792,51.890048,,,
2022,78135,이형종,LG,240,False,50.416667,47.165829,47.527248,,,
2022,68504,이호연,LOT,787,True,57.179161,44.881025,44.798209,118,121,3
2022,63440,이흥련,SSG,220,False,44.545455,46.066577,46.694332,,,
2022,66833,임석진,KIA,84,False,47.619048,50.910654,49.946866,,,
2022,50704,임종찬,HAN,192,False,39.0625,45.958212,47.131804,,,
2022,64340,임지열,KIW,611,True,42.389525,49.850851,50.045807,7,4,-3
2022,68507,장두성,LOT,117,False,45.299145,47.195661,46.934896,,,
2022,78548,장성우,KT,1698,True,40.753828,46.269111,46.364739,73,70,-3
2022,63202,장승현,DOO,362,True,47.790055,48.990289,49.086634,13,14,1
2022,63700,장운호,HAN,564,True,46.453901,47.667646,47.025735,37,57,20
2022,64115,장준원,KT,219,False,46.118721,47.361018,47.021616,,,
2022,66706,장진혁,HAN,513,True,45.419103,48.721249,48.914559,15,17,2
2022,68869,전경원,SSG,2,False,100.0,43.225042,51.595984,,,
2022,78361,전민수,NC,158,False,48.101266,43.847685,43.29941,,,
2022,68205,전민재,DOO,136,False,65.441176,48.141966,48.075929,,,
2022,65586,전병우,KIW,904,True,46.570796,48.19346,48.166606,29,27,-2
2022,50820,전의산,SSG,990,True,53.535354,45.052753,45.018345,113,112,-1
2022,78513,전준우,LOT,1798,True,47.385984,44.5107,44.620815,134,132,-2
2022,51009,전진영,KT,11,False,63.636364,56.721629,56.440996,,,
2022,51764,정민규,HAN,98,False,41.836735,48.007362,47.966616,,,
2022,76720,정범모,NC,21,False,71.428571,52.635825,53.987551,,,
2022,68518,정보근,LOT,820,True,43.414634,46.284511,46.034004,72,84,12
2022,79231,정수빈,DOO,1719,True,45.840605,45.95516,46.181092,82,79,-3
2022,68743,정은원,HAN,2547,True,36.238712,46.208555,46.255978,76,75,-1
2022,61869,정진기,NC,243,False,48.971193,41.689534,41.913594,,,
2022,60523,정훈,LOT,1384,True,40.679191,47.28843,47.031262,46,56,10
2022,68089,조대현,KT,16,False,56.25,50.384454,51.919265,,,
2022,52405,조민성,SAM,79,False,53.164557,47.858094,48.126709,,,
2022,52516,조세진,LOT,345,True,45.797101,48.57794,49.158257,19,13,-6
2022,66209,조수행,DOO,517,True,42.553191,44.789845,44.679047,123,130,7
2022,64868,조용호,KT,2105,True,41.045131,46.463295,46.147352,64,81,17
2022,51865,조형우,SSG,43,False,65.116279,44.86609,44.338474,,,
2022,64717,지시완,LOT,814,True,44.471744,43.613147,43.830143,153,150,-3
2022,79192,채은성,LG,1953,True,49.615975,43.767442,43.76674,151,152,1
2022,67905,천재환,NC,138,False,53.623188,45.864746,46.107224,,,
2022,69802,최경모,SSG,262,False,51.908397,48.624409,48.550985,,,
2022,65157,최민창,LG,16,False,56.25,47.841068,50.212189,,,
2022,68805,최상민,SSG,72,False,38.888889,42.875411,44.338684,,,
2022,65905,최승민,NC,108,False,52.777778,46.350067,47.539162,,,
2022,61197,최영진,SAM,357,True,47.058824,48.291069,48.130066,27,28,1
2022,64213,최용제,DOO,5,False,40.0,30.186039,30.173138,,,
2022,78288,최재훈,HAN,1772,True,38.261851,47.01542,47.181892,54,51,-3
2022,75847,최정,SSG,1975,True,48.962025,44.655684,44.740136,128,124,-4
2022,65464,최정용,KIA,79,False,54.43038,50.757955,49.73711,,,
2022,76267,최주환,SSG,1355,True,46.863469,45.937742,45.986244,83,85,2
2022,68868,최준우,SSG,58,False,39.655172,39.208419,39.542742,,,
2022,50854,최지훈,SSG,2311,True,44.006923,44.013609,44.285969,147,139,-8
2022,62884,최항,SSG,95,False,49.473684,52.157742,52.550824,,,
2022,72443,최형우,KIA,2204,True,43.874773,44.755627,44.724998,124,126,2
2022,51817,추신수,SSG,2030,True,43.103448,44.147447,44.284617,144,140,-4
2022,68362,추재현,LOT,250,False,44.4,46.511069,47.060572,,,
2022,52827,크론,SSG,1006,True,56.063618,43.634423,44.004543,152,149,-3
2022,52712,터크먼,HAN,2538,True,48.660362,46.259111,46.646927,74,61,-13
2022,69209,페르난데스,DOO,2074,True,49.614272,44.104753,44.051584,145,148,3
2022,52366,푸이그,KIW,2099,True,50.071463,45.230821,44.919005,104,117,13
2022,51463,피렐라,SAM,2119,True,49.834828,43.183253,43.243608,157,158,1
2022,52526,피터스,LOT,1282,True,56.00624,45.148796,45.271147,108,104,-4
2022,69813,하재훈,SSG,415,True,52.53012,47.327657,47.294009,44,47,3
2022,62700,하주석,HAN,1801,True,54.136591,45.189779,45.299843,105,103,-2
2022,68525,한동희,LOT,1720,True,46.104651,44.539402,44.700054,132,129,-3
2022,64101,한석현,LG,34,False,47.058824,49.40194,50.017409,,,
2022,63722,한승택,KIA,441,True,43.764172,47.923393,47.898185,33,33,0
2022,62895,한유섬,SSG,2197,True,42.831133,44.674893,44.490242,127,134,7
2022,52568,한태양,LOT,285,False,35.087719,50.322422,50.621316,,,
2022,79240,허경민,DOO,1872,True,39.476496,47.392799,47.226877,43,49,6
2022,69706,허관회,HAN,95,False,44.210526,48.937355,48.736899,,,
2022,77243,허도환,LG,364,True,54.120879,50.36093,49.880323,2,6,4
2022,52764,허인서,HAN,69,False,52.173913,47.415726,47.522479,,,
2022,66233,홍성호,DOO,64,False,50.0,40.441519,41.237718,,,
2022,66108,홍창기,LG,2145,True,39.254079,48.490838,48.3903,20,25,5
2022,67005,홍현빈,KT,384,True,40.104167,46.447085,46.171039,65,80,15
2022,65610,황대인,KIA,1817,True,51.458448,43.565752,43.259368,154,156,2
2022,50500,황성빈,LOT,1229,True,49.308381,44.882468,44.909671,117,118,1
2022,76313,황재균,KT,2221,True,46.375507,46.298333,46.475976,71,65,-6
