season,batter_id,batter_name,team,pitches_seen,qualified_300,actual_swing_pct,expected_swing_x_pct,expected_swing_o_pct,rank_x,rank_o,rank_change_o_minus_x
2024,76849,이명기,HAN,29,False,48.275862,43.060602,44.151562,,,
2024,69428,이병헌,SAM,662,True,48.338369,46.817633,47.13586,24,22,-2
2024,52704,이상혁,HAN,57,False,36.842105,41.77588,43.884601,,,
2024,66409,이성규,SAM,1444,True,50.484765,44.300075,44.142026,126,132,6
2024,53302,이승원,KIW,146,False,43.150685,45.589592,45.513155,,,
2024,51100,이영빈,LG,283,False,47.70318,49.778876,49.585448,,,
2024,74163,이용규,KIW,895,True,42.011173,44.204147,43.959683,130,135,5
2024,63260,이우성,KIA,1797,True,43.795214,46.748733,46.611132,26,35,9
2024,68700,이원석,HAN,588,True,42.006803,46.080574,46.134393,55,55,0
2024,75566,이원석,KIW,401,True,44.638404,48.809455,47.921276,2,10,8
2024,67207,이유찬,DOO,1006,True,45.526839,46.729127,46.423642,28,43,15
2024,50608,이인한,LOT,15,False,33.333333,35.665063,35.041535,,,
2024,54305,이재상,KIW,313,True,56.86901,48.032769,48.390711,5,4,-1
2024,76812,이재원,HAN,493,True,52.941176,45.983227,45.957123,61,64,3
2024,52415,이재현,SAM,2004,True,38.872255,45.578751,45.340674,77,85,8
2024,67644,이정훈,LOT,475,True,45.894737,47.929281,48.041613,10,9,-1
2024,51560,이주찬,LOT,93,False,51.612903,49.308226,49.755783,,,
2024,52154,이주헌,LG,20,False,55.0,40.228299,40.274535,,,
2024,50167,이주형,KIW,1982,True,48.536831,46.793885,46.618182,25,32,7
2024,79456,이지영,SSG,1380,True,53.333333,42.465403,42.260604,154,153,-1
2024,66657,이진영,HAN,444,True,41.666667,46.743031,46.33333,27,48,21
2024,51407,이창용,SAM,62,False,74.193548,46.56163,47.769719,,,
2024,64560,이창진,KIA,990,True,37.373737,45.491165,45.384318,79,84,5
2024,69453,이학주,LOT,443,True,55.530474,47.16996,47.582251,19,15,-4
2024,78135,이형종,KIW,497,True,39.235412,42.554063,42.011965,153,155,2
2024,68504,이호연,KT,171,False,44.444444,45.088266,44.776385,,,
2024,54598,이호준,LOT,32,False,53.125,48.893348,49.963677,,,
2024,64346,임병욱,KIW,344,True,57.55814,46.67596,47.354058,30,19,-11
2024,54236,임종성,DOO,20,False,50.0,47.426058,48.322427,,,
2024,50704,임종찬,HAN,222,False,50.0,46.373566,47.102642,,,
2024,64340,임지열,KIW,234,False,44.444444,47.274486,46.507634,,,
2024,50244,장규빈,DOO,19,False,63.157895,44.858857,45.833741,,,
2024,51762,장규현,HAN,27,False,44.444444,44.125688,45.660774,,,
2024,68507,장두성,LOT,133,False,48.87218,46.443831,46.995756,,,
2024,78548,장성우,KT,2000,True,39.15,47.27925,47.390958,17,17,0
2024,63202,장승현,DOO,85,False,49.411765,47.968436,49.209229,,,
2024,51359,장재영,KIW,569,True,43.40949,46.621072,46.349815,33,47,14
2024,64115,장준원,KT,79,False,35.443038,43.38847,44.339073,,,
2024,66706,장진혁,HAN,1267,True,46.17206,46.032015,46.654805,60,30,-30
2024,54214,전다민,DOO,153,False,43.79085,45.348704,45.621134,,,
2024,68205,전민재,DOO,1011,True,53.016815,46.517238,46.205607,40,53,13
2024,65586,전병우,SAM,550,True,44.545455,46.462995,46.613049,43,34,-9
2024,50820,전의산,SSG,260,False,51.538462,48.619833,47.999361,,,
2024,78513,전준우,LOT,1849,True,45.321796,44.680413,44.482925,116,121,5
2024,67123,전준호,LG,5,False,100.0,57.748104,58.306556,,,
2024,53568,정대선,LOT,8,False,50.0,44.271461,45.421177,,,
2024,68518,정보근,LOT,476,True,52.731092,44.158671,44.601269,132,114,-18
2024,79231,정수빈,DOO,2494,True,38.692863,45.580877,45.797115,76,71,-5
2024,69159,정우영,LG,3,False,66.666667,79.963604,81.190204,,,
2024,68743,정은원,HAN,341,True,32.258065,43.933753,44.218664,136,129,-7
2024,53058,정준영,KT,298,False,42.61745,46.582187,46.933605,,,
2024,54812,정준재,SSG,949,True,42.044257,46.597108,46.982835,36,25,-11
2024,54815,정현승,SSG,114,False,56.140351,42.518922,41.908672,,,
2024,60523,정훈,LOT,1299,True,42.879138,45.174556,45.080139,91,92,1
2024,54295,제러드,DOO,685,True,46.569343,43.843118,43.738799,137,139,2
2024,68089,조대현,KT,163,False,47.852761,48.601228,48.188306,,,
2024,66209,조수행,DOO,1384,True,40.823699,43.826544,44.174928,138,130,-8
2024,64868,조용호,KT,613,True,41.435563,46.057992,46.469022,58,41,-17
2024,51865,조형우,SSG,128,False,50.0,42.937994,42.632794,,,
2024,69332,주성원,KIW,258,False,50.0,43.910062,44.043382,,,
2024,79192,채은성,HAN,1882,True,47.980871,43.58021,43.290616,142,148,6
2024,50054,천성호,KT,922,True,49.457701,44.753591,45.030308,109,93,-16
2024,67905,천재환,NC,879,True,50.170648,44.854735,44.433309,106,124,18
2024,69802,최경모,SSG,180,False,33.888889,43.277516,42.276263,,,
2024,54112,최명경,LG,11,False,54.545455,57.6497,55.902529,,,
2024,65157,최민창,SSG,16,False,62.5,62.18987,62.747808,,,
2024,68805,최상민,SSG,48,False,45.833333,50.473392,51.026874,,,
2024,65905,최승민,LG,55,False,49.090909,49.712571,48.067495,,,
2024,52103,최원영,LG,161,False,55.279503,43.595841,43.472857,,,
2024,66606,최원준,KIA,2031,True,42.491384,46.234011,46.430559,47,42,-5
2024,50707,최인호,HAN,955,True,37.801047,44.245358,44.764109,129,105,-24
2024,78288,최재훈,HAN,1403,True,38.987883,47.798524,47.905527,13,11,-2
2024,75847,최정,SSG,2114,True,48.628193,45.129178,44.75408,95,106,11
2024,65464,최정용,KIA,48,False,41.666667,41.955291,41.304965,,,
2024,69992,최정원,NC,638,True,42.633229,45.651732,46.125147,74,56,-18
2024,76267,최주환,KIW,2190,True,46.621005,46.067131,46.103129,56,59,3
2024,68868,최준우,SSG,136,False,36.764706,39.414941,40.419483,,,
2024,50854,최지훈,SSG,2200,True,42.136364,45.980675,46.51113,62,39,-23
2024,62884,최항,LOT,582,True,51.030928,46.63888,46.959053,32,27,-5
2024,72443,최형우,KIA,1981,True,46.087834,45.230313,45.176049,87,89,2
2024,51817,추신수,SSG,1213,True,41.714757,45.271458,44.947217,86,99,13
2024,54444,카디네스,SAM,101,False,49.50495,50.891416,49.32831,,,
2024,54730,페라자,HAN,2064,True,45.833333,43.821919,43.80192,139,138,-1
2024,69813,하재훈,SSG,1225,True,51.591837,45.444582,45.263983,82,86,4
2024,62700,하주석,HAN,512,True,58.59375,44.827368,45.02168,107,96,-11
2024,52710,한경빈,HAN,4,False,50.0,47.244166,51.59859,,,
2024,68525,한동희,LOT,128,False,46.875,49.198062,48.874657,,,
2024,64101,한석현,NC,276,False,56.884058,47.95373,48.557881,,,
2024,63722,한승택,KIA,65,False,40.0,41.046538,40.708702,,,
2024,62895,한유섬,SSG,2167,True,45.592986,47.490007,48.100966,15,8,-7
2024,50903,한재환,NC,30,False,70.0,43.111206,43.297745,,,
2024,68646,한준수,KIA,1156,True,48.442907,46.132383,46.269397,53,51,-2
2024,50108,함창건,LG,66,False,46.969697,46.64776,47.329548,,,
2024,79240,허경민,DOO,1770,True,38.19209,44.73954,44.441086,112,123,11
2024,77243,허도환,LG,419,True,47.732697,43.938254,43.705505,135,140,5
2024,50840,현원회,SSG,3,False,66.666667,52.383099,55.213962,,,
2024,66233,홍성호,DOO,58,False,53.448276,43.352763,44.18107,,,
2024,50600,홍종표,KIA,408,True,44.362745,48.127772,48.653886,4,2,-2
2024,66108,홍창기,LG,2642,True,35.806207,46.996947,47.09634,20,23,3
2024,67005,홍현빈,KT,97,False,40.206186,44.509292,43.64321,,,
2024,65610,황대인,KIA,22,False,40.909091,40.220992,40.591591,,,
2024,50500,황성빈,LOT,1546,True,47.283312,43.765302,44.049234,140,133,-7
2024,54795,황영묵,HAN,1434,True,49.02371,44.332947,44.752322,125,107,-18
2024,76313,황재균,KT,2052,True,45.760234,45.889671,45.97275,66,63,-3
