season,batter_id,batter_name,team,batter_stance,pitches_seen,qualified_300,swing_aggression,za_raw,za_percentile,raw_dv,dv_per_100,swing_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,meatball_swing_pct,heart_only_swing_pct,heart_only_pitches,meatball_pitches,shadow_swing_pct,chase_swing_pct,waste_swing_pct,z_swing_residual,o_swing_residual,heart_swing_residual,meatball_swing_residual,waste_swing_residual,shadow_swing_residual,heart_only_swing_residual,cluster_id,cluster_distance,cluster_distance_outlier,sensitivity_cluster_id,sensitivity_cluster_distance,sensitivity_cluster_distance_outlier,sensitivity_residual_outlier,z_swing_residual_z,o_swing_residual_z,heart_swing_residual_z,meatball_swing_residual_z,waste_swing_residual_z,shadow_swing_residual_z,heart_only_swing_residual_z
2022,67119,고우석,LG,R,4,False,11.992485,-17.135492,0.0,0.033753,0.843837,50.0,50.0,50.0,0.0,,,,0,0,66.666667,,0.0,,,,,,,,,,,,,,,,,,,,,
2022,61353,고종욱,KIA,L,424,True,2.947077,-0.846497,26.687,19.704302,4.647241,49.292453,67.63285,31.797235,35.835615,73.636364,70.0,75.0,80,30,50.828729,33.333333,8.823529,3.186568,2.834612,4.242471,-2.304646,1.911871,-1.266173,6.696511,1,1.755919,False,1,1.740668,False,False,0.59813,0.511459,0.820185,-0.309499,0.511698,-0.187555,1.191855
2022,68407,공민규,SAM,L,84,False,-1.332239,-0.937187,25.767,2.296567,2.734009,40.47619,53.846154,28.888889,24.957265,40.0,0.0,50.0,12,3,63.888889,16.666667,11.111111,,,,,,,,,,,,,,,,,,,,,
2022,62404,구자욱,SAM,L,1607,True,3.61652,0.678351,51.227,73.471816,4.571986,49.284381,68.846154,30.834341,38.011813,73.598131,80.0,71.246006,313,115,54.545455,28.529412,5.095541,2.733988,3.559588,1.932189,5.200904,-0.771505,2.567038,0.801134,1,1.49271,False,1,1.553032,False,False,0.513179,0.642269,0.373545,0.698448,-0.206487,0.380248,0.142587
2022,52769,권광민,HAN,L,369,True,-5.103526,-4.269911,6.442,19.660186,5.327964,41.734417,58.426966,26.17801,32.248956,63.302752,58.333333,64.705882,85,24,44.117647,25.263158,3.448276,-2.279264,-6.574025,-0.990199,-8.371058,-5.808625,-8.238773,1.20998,2,1.65519,False,2,1.789374,False,False,-0.427826,-1.186174,-0.191432,-1.124179,-1.554634,-1.220386,0.215354
2022,51640,권다결,KIA,R,11,False,-5.961501,-4.736947,3.067,1.299672,11.815199,27.272727,66.666667,12.5,54.166667,50.0,100.0,0.0,1,1,50.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,
2022,51003,권동진,KT,L,152,False,1.251674,1.70047,62.577,4.445496,2.924668,53.947368,69.047619,35.294118,33.753501,78.723404,82.352941,76.666667,30,17,50.724638,38.461538,0.0,,,,,,,,,,,,,,,,,,,,,
2022,68204,권민석,DOO,R,8,False,19.252237,-2.802744,14.11,0.099345,1.241807,75.0,100.0,50.0,50.0,100.0,,100.0,1,0,80.0,50.0,,,,,,,,,,,,,,,,,,,,,,
2022,63963,권희동,NC,R,1205,True,-11.171849,-0.288374,35.89,73.264936,6.080078,38.091286,56.466877,17.688266,38.778611,61.43617,64.150943,60.37037,270,106,40.764331,13.28125,1.960784,-8.58915,-10.656565,-8.789336,-9.066719,-4.568527,-11.287935,-8.716906,2,2.600388,False,2,2.559353,False,False,-1.612213,-1.922801,-1.699218,-1.217602,-1.222731,-1.67205,-1.551449
2022,71837,김강민,SSG,R,748,True,0.723828,0.923383,53.067,33.70972,4.506647,47.459893,65.591398,29.521277,36.070121,71.162791,65.384615,73.006135,163,52,52.442997,24.404762,0.0,-0.788463,2.517752,-0.868252,-9.815321,-5.699185,0.483299,2.217158,2,1.934226,False,2,2.123593,False,False,-0.147997,0.454287,-0.167857,-1.318134,-1.525343,0.07159,0.394613
2022,69810,김규남,SSG,R,19,False,12.091499,16.582087,100.0,0.694967,3.657719,63.157895,84.615385,16.666667,67.948718,83.333333,66.666667,100.0,3,3,77.777778,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2022,66614,김규성,KIA,L,167,False,5.647193,1.326127,57.669,8.725243,5.224696,52.694611,67.44186,37.037037,30.404823,78.571429,91.666667,73.333333,30,12,58.974359,26.666667,5.882353,,,,,,,,,,,,,,,,,,,,,
2022,66112,김기연,LG,R,35,False,25.116784,-1.175817,22.699,-0.292609,-0.836024,71.428571,92.857143,57.142857,35.714286,87.5,66.666667,100.0,5,3,73.333333,77.777778,0.0,,,,,,,,,,,,,,,,,,,,,
2022,65462,김기환,NC,L,529,True,-0.015576,1.625144,61.656,25.150456,4.75434,47.637051,67.041199,27.862595,39.178604,75.177305,77.777778,73.958333,96,45,48.06867,27.118644,5.405405,-0.105331,1.635857,2.100626,1.429853,0.186968,-3.83742,2.183855,2,1.599456,False,2,1.563663,False,False,-0.019771,0.295163,0.406108,0.19202,0.050041,-0.568426,0.388686
2022,69238,김대한,DOO,R,378,True,11.988558,0.062564,41.411,12.678406,3.354076,58.201058,78.021978,39.795918,38.22606,81.914894,100.0,75.0,68,26,65.47619,30.487805,23.529412,12.582554,11.839544,11.166485,26.20825,17.240515,13.450733,5.419893,1,5.24883,True,1,5.15517,True,True,2.361789,2.13625,2.158786,3.519598,4.614292,1.992419,0.964641
2022,52605,김도영,KIA,R,1013,True,-1.299959,0.400202,46.933,49.670867,4.903343,47.384008,66.019417,28.11245,37.906967,70.446735,72.727273,69.626168,214,77,52.798054,22.83105,8.695652,0.211127,0.529811,-0.80476,-1.616808,2.638057,0.798389,-0.428092,2,1.668577,False,2,1.669562,False,False,0.039629,0.095596,-0.155582,-0.217127,0.706056,0.118263,-0.076192
2022,66838,김동엽,SAM,R,368,True,11.577621,-5.038116,2.761,9.825761,2.670044,57.880435,72.413793,44.845361,27.568432,68.131868,73.913043,66.176471,68,23,69.230769,49.462366,14.634146,12.546821,11.242992,4.983555,8.465334,4.850979,16.815664,3.759379,1,2.308683,False,1,2.332092,False,True,2.355081,2.028612,0.963457,1.136839,1.298328,2.490857,0.6691
2022,51403,김동진,SAM,L,11,False,-2.303914,-7.083921,0.0,0.17626,1.602364,45.454545,57.142857,25.0,32.142857,0.0,,0.0,1,0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,
2022,77564,김민성,LG,R,591,True,1.44475,-1.302074,22.393,25.636587,4.337832,48.56176,67.676768,29.251701,38.425067,69.942197,74.074074,68.067227,119,54,55.555556,25.396825,6.896552,3.7282,-0.215205,1.227121,2.514692,-0.327204,3.425852,0.403516,1,1.72907,False,1,1.764475,False,False,0.699796,-0.03883,0.237236,0.337707,-0.087574,0.507462,0.071818
2022,69500,김민수,LOT,R,29,False,5.864762,2.177129,71.779,2.305486,7.949953,51.724138,78.571429,26.666667,51.904762,100.0,100.0,100.0,5,2,53.846154,12.5,0.0,,,,,,,,,,,,,,,,,,,,,
2022,62864,김민식,KIA · SSG,L,1039,True,-4.09545,2.314202,73.926,62.036717,5.97081,40.615977,64.117647,17.958412,46.159235,74.907749,79.746835,72.916667,192,79,41.724942,15.789474,3.603604,-3.781673,-7.505601,0.804363,2.271702,-1.142787,-10.12851,0.174527,2,1.602925,False,2,1.526853,False,False,-0.709833,-1.354262,0.155505,0.305075,-0.305858,-1.500308,0.031063
2022,64004,김민혁,KT,L,1593,True,-1.806181,1.281731,56.135,75.137718,4.716743,45.637163,63.990555,24.798928,39.191627,69.462366,70.37037,69.090909,330,135,48.876404,17.197452,1.960784,-2.780799,-1.807938,-3.102622,-5.415777,-3.492911,-3.05592,-2.201305,2,0.641603,False,2,0.675963,False,False,-0.521966,-0.326213,-0.599821,-0.727304,-0.934851,-0.452665,-0.391792
2022,65269,김민혁,DOO,R,371,True,5.613752,2.543265,76.994,18.325105,4.939381,50.673854,73.033708,30.051813,42.981895,81.372549,84.848485,79.710145,69,33,57.534247,21.176471,7.894737,4.884139,4.841352,6.927855,6.998635,3.305268,5.698293,6.646326,1,0.485657,False,1,0.451447,False,False,0.91677,0.873542,1.339343,0.939871,0.88463,0.844072,1.182923
2022,64014,김병희,KT,R,318,True,4.490706,0.237036,43.865,13.418483,4.219649,53.459119,72.049689,34.394904,37.654785,73.626374,87.5,68.656716,67,24,58.273381,33.333333,7.142857,6.419656,6.631655,2.617999,13.422837,0.973484,6.261252,-1.168406,1,1.31395,False,1,1.679975,False,False,1.204991,1.196572,0.506131,1.8026,0.260546,0.927462,-0.207955
2022,79402,김상수,SAM,R,984,True,-7.335558,-1.827186,18.712,50.668494,5.149237,41.260163,59.215686,21.940928,37.274758,62.376238,73.493976,58.181818,220,83,43.908629,19.270833,7.368421,-4.159201,-8.10723,-5.556413,2.793608,-0.215068,-8.261189,-8.744465,2,1.534136,False,2,1.763041,False,False,-0.780696,-1.462816,-1.074206,0.375163,-0.057561,-1.223707,-1.556353
2022,67610,김석환,KIA,L,453,True,0.717408,1.547438,59.816,24.764919,5.46687,47.90287,71.428571,26.271186,45.157385,72.580645,84.375,68.478261,92,32,57.458564,20.588235,4.347826,4.366935,-0.041566,-0.38025,8.154192,-0.923844,5.546538,-3.187092,1,1.866492,False,1,2.144306,False,False,0.819689,-0.0075,-0.073513,1.095055,-0.24726,0.821593,-0.567244
2022,78603,김선빈,KIA,R,2283,True,-5.194433,1.871569,66.564,132.507721,5.804105,40.122646,61.783439,20.016892,41.766547,66.955017,73.825503,64.568765,429,149,45.948718,15.169661,2.183406,-5.632308,-5.937076,-6.488839,-2.925541,-2.866215,-5.938547,-7.551774,2,1.094728,False,2,1.178948,False,False,-1.057204,-1.071247,-1.254469,-0.392881,-0.767121,-0.87966,-1.344076
2022,51604,김선우,KIA,R,11,False,-5.532073,18.027051,100.0,0.993426,9.031147,45.454545,83.333333,0.0,83.333333,100.0,,100.0,4,0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2022,67449,김성윤,SAM,L,175,False,4.551445,4.07309,92.025,8.262945,4.721683,48.571429,74.418605,23.595506,50.823099,74.358974,81.25,69.565217,23,16,59.74026,19.230769,0.0,,,,,,,,,,,,,,,,,,,,,
2022,63435,김성표,SAM,R,64,False,-8.322014,-3.523566,10.429,1.53498,2.398407,39.0625,54.285714,20.689655,33.596059,59.090909,57.142857,60.0,15,7,36.0,14.285714,20.0,,,,,,,,,,,,,,,,,,,,,
2022,76802,김성현,SSG,R,1246,True,-0.889009,2.580915,77.607,66.350317,5.325066,44.94382,65.993789,22.425249,43.56854,69.295775,72.972973,67.622951,244,111,50.85389,16.858238,1.941748,-2.196913,-2.743536,-5.205018,-4.938468,-2.621929,-0.979188,-5.49374,2,0.737957,False,2,0.752592,False,False,-0.412368,-0.495026,-1.006272,-0.663204,-0.701739,-0.145044,-0.977784
2022,52514,김세민,LOT,R,10,False,-7.179787,8.694469,100.0,0.744451,7.444506,40.0,60.0,20.0,40.0,50.0,100.0,0.0,1,1,50.0,,0.0,,,,,,,,,,,,,,,,,,,,,
2022,67900,김수윤,NC,R,65,False,6.16074,0.457733,48.466,2.087238,3.211135,55.384615,70.588235,38.709677,31.878558,85.0,100.0,78.571429,14,6,48.275862,45.454545,0.0,,,,,,,,,,,,,,,,,,,,,
2022,68346,김수환,KIW,R,684,True,-3.68671,-1.866693,17.485,34.777127,5.084375,40.643275,57.627119,27.763496,29.863623,56.129032,70.0,51.304348,115,40,50.347222,26.751592,4.761905,-5.704607,-2.328392,-11.744753,-0.63574,-2.848648,-1.825614,-15.566454,2,1.873416,False,2,2.373429,False,True,-1.070774,-0.42012,-2.270581,-0.085376,-0.762419,-0.270423,-2.770542
2022,51303,김시앙,KIW,R,56,False,6.263164,-1.853317,18.405,1.73457,3.097447,58.928571,75.862069,40.740741,35.121328,80.0,75.0,81.818182,11,4,69.565217,33.333333,16.666667,,,,,,,,,,,,,,,,,,,,,
2022,52430,김영웅,SAM,L,71,False,-5.962958,5.361423,98.16,3.121457,4.396419,47.887324,69.69697,28.947368,40.749602,61.111111,100.0,46.153846,13,5,65.625,14.285714,0.0,,,,,,,,,,,,,,,,,,,,,
2022,65898,김웅빈,KIW,L,515,True,-1.153979,-0.544133,31.595,22.931901,4.452796,43.883495,62.083333,28.0,34.083333,70.3125,74.285714,68.817204,93,35,47.488584,21.238938,14.545455,-2.693279,-0.627933,0.468079,1.48644,7.840934,-4.58322,0.089097,2,2.732202,True,2,2.69196,True,True,-0.505538,-0.1133,0.090492,0.199619,2.098566,-0.678899,0.015858
2022,60288,김응민,NC,R,262,False,6.383457,-7.059066,0.0,7.785264,2.971475,53.435115,64.885496,41.984733,22.900763,66.666667,55.555556,69.69697,66,18,58.163265,36.363636,28.0,,,,,,,,,,,,,,,,,,,,,
2022,63257,김인태,DOO,L,1167,True,-3.18032,1.104667,54.294,68.728083,5.889296,40.874036,63.636364,21.33758,42.298784,70.526316,74.683544,68.932039,206,79,47.145877,20.0,1.298701,-2.941549,-5.465279,-1.774843,-0.812949,-4.276293,-4.799973,-2.11152,2,0.910934,False,2,0.899608,False,False,-0.552139,-0.986119,-0.343126,-0.109174,-1.144517,-0.711006,-0.375812
2022,66715,김인환,HAN,L,1624,True,6.884414,1.458305,58.589,77.861343,4.794418,55.357143,75.536993,33.842239,41.694754,79.824561,82.4,78.851964,331,125,63.464338,28.706625,4.878049,8.572734,7.430825,6.996475,6.325002,-0.454682,11.545503,7.311782,1,1.385673,False,1,1.373081,False,False,1.609132,1.340769,1.352609,0.849407,-0.121692,1.710203,1.301362
2022,65132,김재성,SAM,L,738,True,-1.218621,3.354677,84.969,44.703459,6.057379,43.224932,67.35905,22.942643,44.416407,75.568182,74.137931,76.271186,118,58,48.275862,19.745223,1.162791,-1.67698,-1.369657,-0.085529,-5.039282,-2.870812,-3.498107,2.067881,2,0.792443,False,2,1.073028,False,False,-0.314775,-0.247132,-0.016535,-0.676743,-0.768351,-0.518165,0.368045
2022,52424,김재혁,SAM,R,162,False,2.170991,-0.846063,26.994,6.056504,3.738583,49.382716,69.135802,29.62963,39.506172,72.5,50.0,84.615385,26,14,60.31746,25.0,13.333333,,,,,,,,,,,,,,,,,,,,,
2022,62332,김재현,KIW,R,309,True,7.004961,0.178144,42.638,11.935638,3.862666,53.074434,72.258065,33.766234,38.491831,81.333333,84.210526,80.357143,56,19,56.115108,30.666667,10.0,6.692371,5.937797,10.412708,10.229702,3.790282,4.09848,10.614724,1,1.30213,False,1,1.273772,False,False,1.256181,1.071377,2.01306,1.373783,1.01444,0.607096,1.889225
2022,64499,김재현,SSG,R,70,False,-1.742958,-0.678888,28.221,2.917098,4.167283,51.428571,59.090909,38.461538,20.629371,80.0,83.333333,78.571429,14,6,48.387097,31.25,0.0,,,,,,,,,,,,,,,,,,,,,
2022,74206,김재호,DOO,R,1026,True,-5.490827,3.398464,85.583,61.479745,5.992178,42.592593,64.24581,18.813906,45.431904,73.333333,87.5,68.544601,213,72,43.237251,15.048544,2.380952,-4.838057,-5.449926,-2.385621,8.251157,-1.622655,-8.533373,-5.720195,2,1.758959,False,2,1.810574,False,False,-0.90812,-0.983349,-0.461206,1.108077,-0.434291,-1.264024,-1.018089
2022,78224,김재환,DOO,L,2023,True,5.927876,5.39357,98.466,103.727289,5.127399,50.914483,76.769912,30.02681,46.743102,83.076923,87.681159,81.072555,317,138,58.710407,23.275862,11.363636,5.506408,7.971381,4.385229,5.168585,8.726796,7.092192,4.00598,1,1.596376,False,1,1.625691,False,True,1.033572,1.438304,0.847784,0.694107,2.33566,1.050546,0.712991
2022,67504,김정율,LOT,R,566,True,-0.037181,-3.388417,10.736,19.379827,3.423998,45.583039,61.940299,30.872483,31.067816,65.986395,62.790698,67.307692,104,43,50.0,28.90625,7.843137,0.271044,-0.903817,0.380004,-5.355701,-0.809888,-2.289082,2.573886,2,1.068871,False,2,1.30943,False,False,0.050876,-0.163079,0.073465,-0.719236,-0.21676,-0.339075,0.458104
2022,51907,김주원,NC,L,1267,True,0.839663,1.528384,59.202,60.738651,4.793895,46.566693,66.884176,27.522936,39.36124,75.229358,81.818182,72.368421,228,99,50.289017,23.825503,9.756098,-0.156644,1.189093,2.296853,5.628544,4.471375,-1.624465,0.729826,1,1.952903,False,1,2.046989,False,False,-0.029403,0.214552,0.444044,0.755877,1.196729,-0.240627,0.129896
2022,69306,김주형,KIW,R,480,True,-0.827604,-1.456379,21.166,22.36495,4.659365,45.625,61.885246,28.813559,33.071687,69.465649,75.757576,67.346939,98,33,48.958333,27.678571,6.666667,-1.894745,-0.824149,0.98049,4.450617,-0.662797,-3.183158,-0.100077,2,1.359372,False,2,1.229138,False,False,-0.35565,-0.148704,0.189555,0.597689,-0.177393,-0.471512,-0.017812
2022,63920,김준완,KIW,L,1824,True,-16.87468,-2.425445,15.031,114.453288,6.274851,33.004386,50.098619,11.604938,38.493681,59.81982,58.278146,60.39604,404,151,31.056701,7.758621,1.37931,-12.622675,-19.105439,-7.221415,-11.443549,-6.614022,-21.158818,-5.690092,2,4.685236,True,2,4.639727,True,True,-2.369319,-3.447261,-1.396096,-1.536794,-1.770193,-3.134196,-1.012731
2022,62558,김준태,KT,L,1140,True,-2.654113,5.03953,96.626,65.58827,5.753357,43.157895,68.965517,19.01528,49.950237,77.054795,87.804878,72.857143,210,82,49.052632,12.156863,2.542373,-1.911201,-3.432039,-1.109374,5.871467,-0.337006,-2.592629,-3.712244,2,1.323165,False,2,1.265003,False,False,-0.358739,-0.619255,-0.214472,0.7885,-0.090197,-0.384039,-0.660711
2022,50458,김지찬,SAM,L,1645,True,-4.289986,-5.0576,2.147,73.593807,4.473788,38.419453,52.987013,25.6,27.387013,54.342432,50.862069,55.749129,287,116,44.978166,23.291139,7.5,-6.858673,-8.023936,-8.77685,-14.553767,-2.296515,-7.438427,-6.640601,2,2.309733,False,2,2.124534,False,False,-1.287396,-1.447787,-1.696804,-1.954477,-0.614645,-1.101833,-1.181905
2022,78122,김태군,SAM,R,819,True,1.378597,-4.470521,4.601,32.194099,3.930903,44.810745,59.317585,32.191781,27.125804,60.215054,52.380952,64.227642,123,63,54.494382,30.508475,7.0,-1.16948,-0.782311,-3.778985,-13.995268,-2.394331,2.122637,1.013462,2,1.816626,False,2,1.952739,False,False,-0.219515,-0.141155,-0.730581,-1.879474,-0.640824,0.31442,0.180378
2022,69207,김태근,DOO,R,32,False,7.594876,4.38168,94.479,2.119662,6.623944,53.125,80.0,29.411765,50.588235,100.0,100.0,100.0,6,3,70.0,16.666667,0.0,,,,,,,,,,,,,,,,,,,,,
2022,66704,김태연,HAN,R,1877,True,-5.906719,0.683587,51.84,101.341359,5.399113,42.514651,60.261569,22.536806,37.724763,68.339768,79.136691,64.379947,379,139,45.320197,17.5,4.081633,-5.856317,-4.732151,-3.333975,4.329029,-1.781826,-6.65782,-6.072278,2,1.234779,False,2,1.340214,False,False,-1.099251,-0.853838,-0.644548,0.581361,-0.476892,-0.986204,-1.080753
2022,64984,김태진,KIA · KIW,L,1052,True,0.567199,0.849855,52.454,50.24158,4.775816,49.429658,69.097222,25.630252,43.46697,71.959459,72.619048,71.698113,212,84,54.564315,22.797927,0.0,2.797689,-1.454662,0.037974,-2.460606,-5.749556,2.599,1.012393,2,1.926819,False,2,1.978827,False,False,0.525136,-0.26247,0.007341,-0.330443,-1.538825,0.384983,0.180187
2022,65040,김태훈,KT,L,39,False,21.652453,1.975398,69.325,1.22333,3.136743,69.230769,94.444444,47.619048,46.825396,85.714286,100.0,83.333333,6,1,85.714286,37.5,0.0,,,,,,,,,,,,,,,,,,,,,
2022,50902,김한별,NC,R,77,False,11.055441,-5.598364,0.613,1.950197,2.532724,58.441558,70.454545,42.424242,28.030303,65.217391,60.0,66.666667,18,5,64.705882,28.571429,66.666667,,,,,,,,,,,,,,,,,,,,,
2022,61404,김헌곤,SAM,R,855,True,5.63458,-2.839404,13.804,34.102801,3.988632,50.292398,65.700483,35.827664,29.872819,68.376068,71.641791,67.065868,167,67,57.758621,32.105263,9.638554,3.431436,4.659072,1.951638,2.597279,1.361636,5.511479,1.561069,1,0.978978,False,1,0.979467,False,False,0.644092,0.840652,0.377305,0.348798,0.364431,0.8164,0.277841
2022,76290,김현수,LG,L,2274,True,2.316813,3.113382,82.515,126.503038,5.563018,45.030783,70.216963,24.761905,45.455058,79.385172,80.263158,79.052369,401,152,51.973684,18.032787,4.615385,1.444546,0.182513,4.090995,1.480672,0.41648,0.181282,5.187921,1,1.827068,False,1,1.801784,False,False,0.271146,0.032931,0.790901,0.198845,0.111468,0.026853,0.923354
2022,51417,김현준,SAM,L,1597,True,-6.644414,-2.902409,13.19,77.463653,4.850573,39.887289,55.334988,24.14665,31.188338,62.645012,65.322581,61.563518,307,124,41.690962,20.05988,9.589041,-6.865227,-7.091683,-3.685539,-3.618864,1.268961,-10.560993,-3.852802,2,1.639782,False,2,1.632277,False,False,-1.288627,-1.279577,-0.712515,-0.48599,0.339628,-1.56437,-0.685728
2022,67304,김혜성,KIW,L,2189,True,0.756055,0.618922,50.613,102.941459,4.702671,44.952033,65.298143,27.101201,38.196942,69.318182,73.648649,67.631579,380,148,52.866242,21.149897,7.327586,-0.749097,-0.239335,-2.259209,-1.053229,1.419827,0.883285,-2.729836,2,1.301878,False,2,1.285574,False,False,-0.140608,-0.043184,-0.436767,-0.141442,0.380006,0.130839,-0.48586
2022,65653,김호령,KIA,R,333,True,0.060834,1.353281,57.975,17.102643,5.135929,50.45045,69.101124,29.032258,40.068866,77.319588,79.411765,76.190476,63,34,51.470588,26.027397,14.814815,2.251603,2.504592,4.64799,3.508572,9.410136,-0.45627,4.797782,1,2.206351,False,1,2.224381,False,True,0.422634,0.451912,0.898583,0.471178,2.518551,-0.067586,0.853917
2022,66113,김호은,LG,L,8,False,-6.769218,-12.028308,0.0,0.199517,2.493968,37.5,40.0,33.333333,6.666667,100.0,,100.0,2,0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,
2022,64407,김호재,SAM,R,124,False,-0.915708,-2.737108,14.11,3.321204,2.67839,45.16129,62.264151,32.394366,29.869785,72.0,66.666667,75.0,16,9,52.941176,32.142857,10.0,,,,,,,,,,,,,,,,,,,,,
2022,51344,김휘집,KIW,R,1674,True,-4.316787,1.73027,63.497,81.667221,4.878568,43.07049,64.367816,24.354658,40.013158,71.362587,72.727273,70.76412,301,132,48.367953,20.887728,3.26087,-2.893563,-1.755715,-1.870731,-3.792624,-1.885549,-3.530106,-1.157989,2,0.327898,False,2,0.423423,False,False,-0.543132,-0.31679,-0.361663,-0.509325,-0.504653,-0.522905,-0.206101
2022,62947,나성범,KIA,L,2394,True,12.567062,3.444552,86.81,116.416456,4.862843,55.096074,82.851817,32.551098,50.300719,89.679715,90.344828,89.448441,417,145,65.997888,27.12766,11.52648,13.717599,8.338281,13.892089,11.020591,7.554446,14.230785,15.118922,1,2.943261,False,1,3.002952,False,True,2.57484,1.504505,2.685719,1.479994,2.02189,2.107966,2.690889
2022,78629,나지완,KIA,R,5,False,11.969273,16.264849,100.0,0.338777,6.775534,60.0,100.0,0.0,100.0,100.0,100.0,,0,1,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2022,63704,노수광,HAN,L,1376,True,-2.124908,3.164236,83.129,68.202104,4.956548,45.857558,66.312997,21.061093,45.251904,73.975904,78.688525,72.013652,293,122,46.231156,16.428571,2.380952,-2.514978,-3.462008,-1.394047,-0.177152,-1.783115,-5.557361,-1.922212,2,0.562131,False,2,0.506255,False,False,-0.47207,-0.624662,-0.269507,-0.02379,-0.477237,-0.823196,-0.342118
