season,batter_id,batter_name,batter_stance,pitches_seen,plate_appearances,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,qualified_300,swing_pct,take_pct,zone_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,heart_minus_chase_swing,contact_pct,whiff_pct,z_contact_pct,o_contact_pct,simple_judgment_pct,seager_a_zone_swings,seager_b_out_swings,seager_c_zone_takes,seager_d_out_takes,selection_tendency_pct,hittable_take_pct,simple_seager,observed_decision_run,observed_decision_run_per_100,heart_pitches,shadow_in_pitches,shadow_out_pitches,chase_pitches,waste_pitches,heart_vs_chase_residual,zone_vs_out_residual,decision_run_residual,heart_vs_chase_residual_z,zone_vs_out_residual_z,decision_run_residual_z,heart_vs_chase_residual_outlier,zone_vs_out_residual_outlier,decision_run_residual_outlier,cluster_id,cluster_distance,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier
2023,64014,김병희,R,35,9,9,1,4,0,11.1111,44.4444,0.0,False,45.7143,54.2857,54.2857,57.8947,31.25,26.6447,46.1538,83.3333,44.4444,16.6667,0.0,29.4871,37.5,62.5,27.2727,60.0,62.8571,11,5,8,11,50.0,42.1053,7.8947,-1.12141,-3.204027,13,6,9,6,1,,,,,,,,,,,,-3.680834,-1.793829,-1.054794,68.75,-1.017732,2,5.679089,-3.423195,-1.47916,-0.999779,-0.576568,-1.485768,-0.759047,-1.122408,-1.485768,-0.759047,66.923,77.713,88.614,,,,,,
2023,52402,김상민,L,45,13,13,1,3,0,7.6923,23.0769,0.0,False,53.3333,46.6667,55.5556,76.0,25.0,51.0,90.9091,64.2857,33.3333,33.3333,0.0,57.5758,66.6667,33.3333,78.9474,20.0,75.5556,19,5,6,15,44.1176,28.5714,15.5462,-2.596641,-5.770314,11,14,9,6,5,,,,,,,,,,,,2.980303,2.486938,2.057708,75.0,0.208314,4,3.511797,2.412459,1.892293,1.366413,0.561065,2.030622,0.738637,1.384629,2.030622,0.738637,140.805,130.459,111.08,,,,,,
2023,79402,김상수,R,2151,513,513,55,68,3,10.7212,13.2554,0.5848,True,36.8666,63.1334,51.7434,52.7403,19.8459,32.8944,55.3655,49.1489,32.9049,16.4444,2.0101,38.9211,87.2636,12.7364,92.5043,72.3301,65.9693,587,206,526,832,58.6328,38.7334,19.8994,14.707763,0.683764,643,470,389,450,199,-12.806898,-7.778756,1.201842,-2.134723,-1.539069,1.110502,True,True,False,1,1.7986,-2.134723,-1.539069,-1.940892,80.1541,1.219381,1,1.197536,-1.489346,-0.886738,-1.204935,0.877658,-1.79065,1.155428,-0.317611,-1.79065,1.155428,90.64,73.14,117.331,-0.408462,-0.183392,False,-4.230296,-0.610481,False
2023,67610,김석환,L,95,26,26,2,9,0,7.6923,34.6154,0.0,False,47.3684,52.6316,49.4737,68.0851,27.0833,41.0018,60.7143,78.9474,50.0,11.7647,9.0909,48.9496,60.0,40.0,71.875,30.7692,70.5263,32,13,15,35,52.2388,30.0,22.2388,-4.059371,-4.273022,28,19,20,17,11,,,,,,,,,,,,-1.018833,0.688091,0.697049,72.9167,-0.200361,4,3.118133,-1.586677,0.093446,0.005754,0.15239,0.008551,0.20062,0.104585,0.008551,0.20062,103.082,100.128,103.009,,,,,,
2023,78603,김선빈,R,1705,458,457,38,24,4,8.3151,5.2516,0.8753,True,41.8182,58.1818,50.9091,58.871,24.1338,34.7372,66.7368,49.3639,38.7574,20.7317,1.7544,46.0051,94.3899,5.6101,96.4775,89.1089,67.2141,511,202,357,635,55.4101,35.9879,19.4222,15.744078,0.923406,475,393,338,328,171,-2.668536,-4.070226,1.163828,-0.444806,-0.805316,1.075377,False,False,False,1,2.037483,-0.444806,-0.805316,-0.886957,75.8662,0.378235,1,1.274759,0.200571,-0.152985,-0.151,0.036512,-0.2244,0.048067,-0.088166,-0.2244,0.048067,97.402,96.634,100.721,-0.737428,-0.331092,False,-13.67214,-1.973049,True
2023,51604,김선우,R,24,7,7,0,2,0,0.0,28.5714,0.0,False,62.5,37.5,41.6667,70.0,57.1429,12.8571,50.0,83.3333,33.3333,70.0,0.0,-20.0,80.0,20.0,100.0,62.5,54.1667,7,8,3,6,46.1538,33.3333,12.8205,-1.064691,-4.436211,4,6,3,10,1,,,,,,,,,,,,-5.596273,-2.292664,1.026242,42.8571,-6.097075,1,6.903964,-4.950896,-1.640333,1.762199,-6.438798,2.618798,-8.476618,-2.92891,2.618798,-8.476618,13.686,139.282,-27.149,,,,,,
2023,62934,김성욱,R,789,205,205,16,63,5,7.8049,30.7317,2.439,True,46.7681,53.2319,54.8796,63.5104,26.4045,37.1059,71.1934,53.6842,38.3562,23.6842,3.4483,47.5092,71.2737,28.7263,80.3636,44.6809,68.0608,275,94,158,262,48.7896,37.619,11.1706,-7.882325,-0.999027,243,190,146,152,58,0.938987,-0.713511,-0.817558,0.156515,-0.141172,-0.755424,False,False,False,4,1.087225,0.156515,-0.141172,-0.089393,73.5955,-0.067203,3,0.718568,-0.006797,-0.333819,-0.083754,-0.416723,-0.124466,-0.548612,-0.336539,-0.124466,-0.548612,90.082,98.133,91.771,-0.128401,-0.05765,False,11.716208,1.690785,True
2023,67449,김성윤,L,814,242,241,12,28,3,4.9793,11.6183,1.2448,True,54.4226,45.5774,49.3857,76.3682,33.0097,43.3585,80.2752,71.7391,53.1646,26.0116,8.642,54.2636,80.5869,19.4131,86.9707,66.1765,71.6216,307,136,95,276,47.3413,25.6065,21.7348,3.054428,0.375237,218,184,158,173,81,9.351476,8.413111,0.291969,1.558754,1.664579,0.269779,True,True,False,3,2.058505,1.558754,1.664579,2.121006,66.9903,-1.362928,4,1.598338,0.99091,1.069934,1.429711,-1.010177,2.124689,-1.329889,0.3974,2.124689,-1.329889,111.711,131.87,80.052,-1.488503,-0.66831,False,-9.462198,-1.365505,False
2023,76802,김성현,R,1275,354,354,29,35,0,8.1921,9.887,0.0,True,46.4314,53.5686,51.451,65.2439,26.4943,38.7496,68.956,60.6164,45.9227,20.2335,3.876,48.7225,86.9932,13.0068,92.5234,72.561,69.2549,428,164,228,455,51.5289,33.3821,18.1468,-9.586682,-0.751897,364,292,233,257,129,-0.306064,0.969263,-0.617983,-0.051016,0.191774,-0.571016,False,False,False,2,1.72945,-0.051016,0.191774,0.208615,73.5057,-0.084819,3,1.615591,-0.214328,-0.000873,0.214254,-0.434339,0.318402,-0.571804,-0.126701,0.318402,-0.571804,96.266,104.776,91.423,0.302317,0.135735,False,-9.535103,-1.376026,False
2023,67900,김수윤,R,60,15,15,1,4,0,6.6667,26.6667,0.0,False,55.0,45.0,46.6667,75.0,37.5,37.5,78.9474,66.6667,42.8571,38.4615,20.0,40.4859,60.6061,39.3939,76.1905,33.3333,68.3333,21,12,7,20,48.7805,25.9259,22.8546,-0.104384,-0.173974,19,9,14,13,5,,,,,,,,,,,,0.740641,0.892013,1.885797,62.5,-2.243778,2,4.047314,0.99828,1.206682,1.940812,-1.802614,2.884235,-2.373125,0.255555,2.884235,-2.373125,107.531,143.264,64.403,,,,,,
2023,68346,김수환,R,469,115,115,11,36,4,9.5652,31.3043,3.4783,True,46.2687,53.7313,47.548,65.0224,29.2683,35.7541,70.9091,59.292,40.404,26.0,12.766,44.9091,65.4378,34.5622,70.3448,55.5556,68.0171,145,72,78,174,54.5455,30.9524,23.5931,-2.508641,-0.534891,110,113,99,100,47,-0.011289,-0.819228,-0.251511,-0.001882,-0.162089,-0.232396,False,False,False,4,3.152925,-0.001882,-0.162089,0.170537,70.7317,-0.628987,2,1.605423,0.255757,0.15258,0.225552,-0.187823,0.335192,-0.247267,0.043963,0.335192,-0.247267,101.296,105.028,96.291,1.066658,0.47891,False,11.866772,1.712513,True
2023,51303,김시앙,R,281,82,82,3,18,3,3.6585,21.9512,3.6585,False,57.2954,42.7046,51.2456,82.6389,30.6569,51.982,85.8974,78.7879,47.8261,26.9841,10.7143,58.9133,75.1553,24.8447,84.8739,47.619,76.1566,119,42,25,95,44.3925,20.8333,23.5592,-7.431698,-2.644732,78,66,46,63,28,,,,,,,,,,,,2.449276,3.168233,3.199008,69.3431,-0.901385,4,3.371755,1.881432,2.573588,2.507713,-0.548634,3.726704,-0.722272,1.502216,3.726704,-0.722272,144.27,155.901,89.166,,,,,,
2023,52430,김영웅,L,403,103,103,8,27,0,7.767,26.2136,0.0,True,46.6501,53.3499,47.8908,68.3938,26.6667,41.7271,70.5882,65.9341,46.4286,15.5556,8.3333,55.0326,64.3617,35.6383,72.7273,44.6429,70.9677,132,56,61,154,53.8462,28.3721,25.4741,-2.855851,-0.708648,102,91,84,90,36,2.671402,4.021777,-0.822057,0.445284,0.79573,-0.759581,False,False,False,3,1.921999,0.445284,0.79573,0.750118,73.3333,-0.118638,4,1.096022,-0.12256,0.201085,0.058823,0.234113,0.087417,0.308207,0.197812,0.087417,0.308207,105.829,101.311,104.623,-1.773485,-0.796262,False,7.003586,1.010699,False
2023,65898,김웅빈,L,314,74,74,6,20,2,8.1081,27.027,2.7027,True,43.6306,56.3694,47.4522,61.0738,27.8788,33.195,70.5128,50.7042,44.4444,21.0526,7.6923,49.4602,75.9124,24.0876,84.6154,58.6957,66.879,91,46,58,119,56.6667,32.7684,23.8983,-5.70303,-1.816252,78,71,63,76,26,1.01518,-3.982921,-1.711252,0.169216,-0.788042,-1.581197,False,False,True,4,1.538466,0.169216,-0.788042,-0.508271,72.1212,-0.356412,2,1.38427,0.426855,-0.473373,-0.453256,0.084752,-0.673582,0.111575,-0.281004,-0.673582,0.111575,91.719,89.896,101.674,-1.063603,-0.477538,False,8.515686,1.228912,False
2023,63257,김인태,L,470,115,115,15,26,1,13.0435,22.6087,0.8696,True,40.2128,59.7872,47.6596,60.2679,21.9512,38.3167,68.0328,50.9804,43.8776,8.7379,4.4444,59.2949,78.3069,21.6931,82.2222,68.5185,69.5745,135,54,89,192,58.7156,31.6726,27.043,-1.188265,-0.252822,122,102,98,103,45,2.07663,-1.440408,-0.533291,0.346144,-0.284993,-0.492761,False,False,False,4,1.736098,0.346144,-0.284992,-0.646814,78.0488,0.806389,3,1.493144,0.182832,-0.477639,-0.641175,0.456869,-0.952848,0.601464,-0.175692,-0.952848,0.601464,94.822,85.707,109.022,2.952906,1.3258,False,4.353791,0.628303,False
2023,66715,김인환,L,1426,364,364,35,91,1,9.6154,25.0,0.2747,True,51.2623,48.7377,48.9481,73.9255,29.533,44.3925,77.4929,70.317,47.2028,23.3645,4.1322,54.1284,69.0834,30.9166,76.1628,52.093,72.1599,516,215,182,513,49.8542,26.1871,23.6671,-4.040838,-0.283369,351,347,286,321,121,7.330426,7.934347,-0.361338,1.221875,1.569853,-0.333876,False,True,False,3,1.32621,1.221875,1.569853,1.701078,70.467,-0.680912,4,0.896308,0.654031,0.975208,1.009783,-0.328161,1.500635,-0.432021,0.534307,1.500635,-0.432021,115.746,122.51,93.52,1.463381,0.657031,False,4.492417,0.648308,False
2023,53400,김재상,L,84,22,22,2,4,0,9.0909,18.1818,0.0,False,47.619,52.381,41.6667,71.4286,30.6122,40.8164,78.2609,58.3333,50.0,20.0,11.1111,58.2609,70.0,30.0,84.0,46.6667,70.2381,25,15,10,34,57.6271,22.7273,34.8998,-1.130845,-1.346244,23,12,20,20,9,,,,,,,,,,,,1.511167,0.955211,1.271834,69.3878,-0.892616,4,2.015928,0.943323,0.360566,0.580539,-0.539865,0.862737,-0.710728,0.076004,0.862737,-0.710728,102.24,112.941,89.339,,,,,,
2023,65132,김재성,L,501,118,118,18,29,4,15.2542,24.5763,3.3898,True,38.3234,61.6766,48.7026,54.918,22.5681,32.3499,62.987,41.1111,35.5932,13.8889,3.2258,49.0981,76.5625,23.4375,85.0746,56.8966,66.4671,134,58,110,199,59.7598,35.5987,24.1611,-4.286359,-0.855561,154,90,118,108,31,-4.45049,-7.138786,-0.736368,-0.741832,-1.412447,-0.680404,False,False,False,1,2.411416,-0.741832,-1.412447,-1.566521,77.4319,0.685374,1,1.346296,-0.096455,-0.760116,-0.830564,0.343651,-1.234298,0.452413,-0.390942,-1.234298,0.452413,88.479,81.486,106.786,5.443225,2.443908,True,6.579754,0.949535,False
2023,62332,김재현,R,30,10,9,0,3,0,0.0,33.3333,0.0,False,56.6667,43.3333,60.0,61.1111,50.0,11.1111,66.6667,55.5556,62.5,50.0,0.0,16.6667,70.5882,29.4118,72.7273,66.6667,56.6667,11,6,7,6,35.2941,53.8462,-18.5521,-2.495043,-8.31681,9,9,8,2,2,,,,,,,,,,,,-1.859473,-3.25305,-0.501859,50.0,-4.69587,2,4.606361,-1.601834,-2.938381,-0.446844,-4.254706,-0.664053,-5.601281,-3.132667,-0.664053,-5.601281,7.681,90.039,15.981,,,,,,
2023,74206,김재호,R,1118,292,291,28,24,8,9.622,8.2474,2.7491,True,40.5188,59.4812,52.2361,60.9589,18.1648,42.7941,66.7732,54.2435,31.1321,12.1212,3.2967,54.652,89.6247,10.3753,92.9775,77.3196,70.9302,356,97,228,437,55.1072,34.2857,20.8215,1.39541,0.124813,313,271,212,231,91,-0.155936,1.389472,0.026322,-0.025992,0.274915,0.024322,False,False,False,1,1.237878,-0.025992,0.274915,-0.528024,81.8352,1.549158,3,0.927979,-0.189304,0.082268,-0.522385,1.199638,-0.776315,1.579312,0.401499,-0.776315,1.579312,111.832,88.355,123.69,-2.302875,-1.033948,False,-10.169591,-1.46759,False
2023,78224,김재환,L,1830,452,452,65,92,5,14.3805,20.354,1.1062,True,43.8798,56.1202,46.9399,66.9383,23.4809,43.4574,72.7079,60.0,37.1658,18.4834,6.2857,54.2245,72.9763,27.0237,80.8696,53.0702,72.0219,575,228,284,743,56.3733,27.6534,28.7199,7.759235,0.424002,469,390,374,422,175,3.949128,4.365887,0.342266,0.658262,0.863814,0.316254,False,False,False,4,0.918059,0.658262,0.863814,0.499901,76.5191,0.506312,3,1.095655,0.49495,0.671167,0.50554,0.156792,0.751281,0.206415,0.478848,0.751281,0.206415,114.112,111.269,103.096,5.030971,2.258813,True,0.534467,0.07713,False
2023,53865,김정민,L,8,2,2,0,1,0,0.0,50.0,0.0,False,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.0,50.0,75.0,25.0,100.0,50.0,50.0,2,2,2,2,50.0,50.0,0.0,-0.280577,-3.507214,2,2,2,1,1,,,,,,,,,,,,-2.240807,-5.451442,-2.41198,50.0,-4.69587,2,27.072949,-1.983168,-5.136773,-2.356965,-4.254706,-3.502678,-5.601281,-4.551979,-3.502678,-5.601281,-34.145,47.46,15.981,,,,,,
2023,67504,김정율,R,198,50,50,7,16,0,14.0,32.0,0.0,False,39.899,60.101,50.0,59.596,20.202,39.394,69.0909,47.7273,37.1429,16.6667,0.0,52.4242,75.9494,24.0506,83.0508,55.0,69.697,59,20,40,79,57.2464,33.6134,23.633,-4.522939,-2.284312,55,44,35,42,22,,,,,,,,,,,,0.142445,-0.222431,-0.762321,79.798,1.149526,3,1.794616,-0.020867,-0.415078,-0.756682,0.800006,-1.124503,1.0532,-0.035652,-1.124503,1.0532,98.949,83.132,115.798,,,,,,
2023,66162,김주성,R,25,7,7,1,2,1,14.2857,28.5714,14.2857,False,40.0,60.0,52.0,69.2308,8.3333,60.8975,83.3333,57.1429,25.0,0.0,0.0,83.3333,70.0,30.0,66.6667,100.0,80.0,9,1,4,11,55.0,26.6667,28.3333,-1.7262,-6.904799,6,7,4,5,3,,,,,,,,,,,,3.315367,3.010378,0.894008,91.6667,3.477777,3,4.474682,3.152055,2.817731,0.899647,3.128257,1.336963,4.118321,2.727642,1.336963,4.118321,180.383,120.054,161.775,,,,,,
2023,51907,김주원,L,1954,477,477,44,106,15,9.2243,22.2222,3.1447,True,46.1617,53.8383,49.3859,67.6684,25.1769,42.4915,73.0382,61.9658,37.6963,21.3615,7.7348,51.6767,78.4922,21.5078,87.7489,54.2169,71.2897,653,249,312,740,53.1228,29.6578,23.465,-6.494009,-0.332344,497,468,382,426,181,3.451747,4.137942,-0.314219,0.575356,0.818714,-0.290338,False,False,False,4,1.597377,0.575356,0.818714,0.625414,74.8231,0.173612,3,1.530498,0.412044,0.626067,0.631053,-0.175908,0.937806,-0.231581,0.353112,0.937806,-0.231581,110.406,114.067,96.526,0.696371,0.312658,False,2.231405,0.322018,False
2023,69306,김주형,R,332,81,80,9,26,1,11.25,32.5,1.25,True,41.2651,58.7349,47.5904,55.6962,28.1609,27.5353,58.0247,53.2468,47.0588,18.1818,12.5,39.8429,59.1241,40.8759,71.5909,36.7347,64.1566,88,49,70,125,58.6854,35.8974,22.788,-8.050815,-2.424944,81,77,68,66,40,-10.647338,-9.519875,-1.942995,-1.774756,-1.883559,-1.795328,True,True,True,4,4.106604,-1.774756,-1.883559,-1.43274,71.8391,-0.411751,2,2.207256,-1.517117,-1.56889,-1.377725,0.029413,-2.047433,0.038722,-1.004355,-2.047433,0.038722,70.402,69.289,100.581,2.21498,0.994485,False,15.250019,2.200755,True
2023,63920,김준완,L,1038,225,224,26,57,1,11.6071,25.4464,0.4464,True,32.2736,67.7264,55.8767,44.6552,16.5939,28.0613,51.3932,36.1868,25.5,11.2903,5.5556,40.1029,81.4925,18.5075,89.1892,55.2632,61.7534,259,76,321,382,59.5944,45.6615,13.9329,1.86991,0.180145,323,257,200,186,72,-15.296987,-14.02685,0.651903,-2.549784,-2.775288,0.602359,True,True,False,1,3.875491,-2.549784,-2.775288,-3.33081,83.4061,1.857317,1,3.182234,-1.904407,-2.122957,-2.594853,1.515594,-3.856203,1.995265,-0.930469,-3.856203,1.995265,72.579,42.157,129.929,-1.097982,-0.492974,False,9.857141,1.4225,False
2023,62558,김준태,L,557,136,136,19,32,1,13.9706,23.5294,0.7353,True,41.2926,58.7074,50.6284,66.3121,15.6364,50.6757,71.1765,58.9286,32.6531,9.4017,0.0,61.7748,77.8261,22.1739,81.8182,60.4651,75.2244,187,43,95,232,55.3699,29.052,26.3179,6.286116,1.128567,170,112,98,117,60,5.029435,8.170928,0.750899,0.838333,1.616662,0.693831,False,True,False,4,1.929473,0.838333,1.616662,0.392251,84.3636,2.045147,3,1.891362,0.675021,1.424015,0.39789,1.695627,0.591303,2.232277,1.41179,0.591303,2.232277,141.605,108.87,133.484,0.820954,0.368593,False,3.856708,0.556568,False
2023,50458,김지찬,L,1303,340,340,45,29,9,13.2353,8.5294,2.6471,True,35.9939,64.0061,46.815,54.2623,19.9134,34.3489,55.5891,52.6882,33.4764,15.8451,8.5227,39.744,89.7655,10.2345,95.4683,76.087,67.9969,331,138,279,555,62.6411,33.4532,29.1879,-10.736459,-0.82398,331,279,233,284,176,-12.410952,-6.294885,-0.338155,-2.068724,-1.245477,-0.312455,True,False,False,1,2.22717,-2.068724,-1.245477,-1.679243,80.0866,1.206139,1,1.624827,-1.423347,-0.593146,-0.943286,0.864416,-1.401814,1.137995,-0.131909,-1.401814,1.137995,96.113,78.973,117.07,2.138277,0.960047,False,-9.313328,-1.344021,False
2023,66917,김찬형,R,196,53,52,2,9,1,3.8462,17.3077,1.9231,False,39.7959,60.2041,59.1837,56.8966,15.0,41.8966,60.6557,52.7273,36.3636,0.0,0.0,60.6557,79.4872,20.5128,81.8182,66.6667,68.3673,66,12,50,68,50.7463,42.3729,8.3734,0.136067,0.069422,61,55,33,34,13,,,,,,,,,,,,-0.464658,-0.175118,-1.226378,85.0,2.169988,3,1.567894,-0.62797,-0.367765,-1.220739,1.820468,-1.814136,2.396629,0.291246,-1.814136,2.396629,108.583,72.788,135.949,,,,,,
2023,78122,김태군,R,1152,332,332,14,29,8,4.2169,8.7349,2.4096,True,45.4861,54.5139,46.875,60.3704,32.3529,28.0175,60.2113,60.5469,40.8072,36.5019,8.7302,23.7094,87.7863,12.2137,95.3988,75.2525,64.2361,326,198,214,414,55.9459,34.0764,21.8695,-5.314428,-0.461322,284,256,223,263,126,-13.729215,-7.213673,0.652976,-2.288459,-1.427264,0.60335,True,False,False,2,2.517619,-2.288459,-1.427264,-0.629193,67.6471,-1.234085,2,2.132944,-2.03082,-1.112595,-0.574178,-0.792921,-0.853284,-1.043873,-0.948578,-0.853284,-1.043873,72.046,87.201,84.342,-2.787381,-1.251483,False,-9.611455,-1.387045,False
2023,69207,김태근,R,209,54,54,0,21,1,0.0,38.8889,1.8519,False,55.0239,44.9761,54.067,71.6814,35.4167,36.2647,78.3333,64.1509,55.8824,31.1111,5.8824,47.2222,64.3478,35.6522,71.6049,47.0588,68.4211,81,34,32,62,43.3566,34.0426,9.314,-5.076439,-2.428918,60,53,34,45,17,,,,,,,,,,,,0.990622,0.468251,1.315293,64.5833,-1.835103,4,1.478681,0.422778,-0.126394,0.623998,-1.482352,0.927322,-1.951503,-0.512091,0.927322,-1.951503,84.909,113.91,70.727,,,,,,
2023,66704,김태연,R,1109,279,279,26,58,3,9.319,20.7885,1.0753,True,45.4463,54.5537,48.8729,63.0996,28.5714,34.5282,69.6667,54.9587,46.5686,22.5352,3.7975,47.1315,75.0,25.0,84.7953,54.321,67.358,342,162,200,405,54.2169,33.0579,21.159,0.726916,0.065547,300,242,204,284,79,-0.257285,-2.34836,0.26182,-0.042886,-0.464636,0.241922,False,False,False,4,1.44988,-0.042886,-0.464636,-0.160014,71.4286,-0.492278,2,1.616023,0.214753,-0.149967,-0.104999,-0.051114,-0.156039,-0.067291,-0.111665,-0.156039,-0.067291,96.709,97.659,98.991,0.482814,0.216775,False,1.802021,0.260053,False
2023,64984,김태진,L,765,212,212,5,23,1,2.3585,10.8491,0.4717,True,55.4248,44.5752,53.9869,72.6392,35.2273,37.4119,74.1228,70.8108,53.5714,30.7692,1.7857,43.3536,87.5,12.5,91.0,79.0323,69.0196,300,124,113,228,43.1818,33.1378,10.044,-5.234272,-0.684219,228,185,140,156,56,1.830889,3.431422,-0.339872,0.305182,0.678925,-0.314042,False,False,False,2,3.081437,0.305182,0.678925,1.479949,64.7727,-1.797948,4,1.912103,-0.262662,0.08428,0.788654,-1.445197,1.172016,-1.902589,-0.365287,1.172016,-1.902589,89.235,117.58,71.461,-3.03497,-1.362646,False,-9.356722,-1.350284,False
2023,65040,김태훈,L,42,14,14,0,6,0,0.0,42.8571,0.0,False,66.6667,33.3333,38.0952,81.25,57.6923,23.5577,100.0,62.5,90.9091,40.0,20.0,60.0,50.0,50.0,84.6154,20.0,57.1429,13,15,3,11,45.8333,21.4286,24.4047,-4.034741,-9.606526,8,8,11,10,5,,,,,,,,,,,,4.176053,-0.128194,2.960241,42.3077,-6.204849,4,8.351206,3.608209,-0.722839,2.268946,-5.852098,3.371873,-7.704233,-2.16618,3.371873,-7.704233,36.163,150.578,-15.563,,,,,,
2023,50902,김한별,R,390,105,105,4,23,2,3.8095,21.9048,1.9048,True,52.0513,47.9487,56.6667,70.1357,28.4024,41.7333,75.0,64.3564,43.1034,26.25,6.4516,48.75,81.7734,18.2266,89.0323,58.3333,70.7692,155,48,66,121,43.8406,35.2941,8.5465,-7.699756,-1.974296,120,101,58,80,31,4.007717,4.783206,-1.84146,0.668028,0.946383,-1.701509,False,False,True,3,1.602499,0.668028,0.946383,1.04957,71.5976,-0.459126,4,0.884795,0.100184,0.351738,0.358275,-0.106375,0.532431,-0.140042,0.196194,0.532431,-0.140042,105.782,107.986,97.899,-4.890127,-2.195577,True,2.286216,0.329928,False
2023,61404,김헌곤,R,8,3,3,0,1,0,0.0,33.3333,0.0,False,75.0,25.0,62.5,80.0,66.6667,13.3333,75.0,100.0,100.0,0.0,,75.0,83.3333,16.6667,100.0,50.0,62.5,4,2,1,1,20.0,50.0,-30.0,-0.897179,-11.214734,4,1,2,1,0,,,,,,,,,,,,1.926327,-1.378542,2.745352,33.3333,-7.965334,,,1.926327,-1.378542,2.745352,-7.965334,4.079859,-10.486289,-3.203215,4.079859,-10.486289,5.602,161.198,-57.294,,,,,,
2023,76290,김현수,L,2142,558,558,58,53,1,10.3943,9.4982,0.1792,True,44.6312,55.3688,48.366,68.9189,21.8807,47.0382,74.778,61.945,34.5794,18.5417,2.5253,56.2363,85.7741,14.2259,90.4762,71.9008,73.6695,714,242,322,864,54.7529,27.1501,27.6028,17.561283,0.819855,563,473,428,480,198,6.002462,7.250416,0.659267,1.000523,1.434534,0.609163,False,False,False,1,2.22866,1.000523,1.434534,0.840388,78.1193,0.820219,3,1.610234,0.837211,1.241887,0.846027,0.470699,1.257278,0.619671,0.938474,1.257278,0.619671,127.657,118.859,109.295,0.269566,0.12103,False,-10.785909,-1.556532,True
2023,51417,김현준,L,1669,434,433,27,72,4,6.2356,16.6282,0.9238,True,44.0983,55.9017,52.4865,59.2466,27.3644,31.8822,66.0569,50.5208,40.0651,22.4658,9.9174,43.5911,86.6848,13.3152,92.1002,73.7327,65.6081,519,217,357,576,52.6027,38.2637,14.339,5.992406,0.359042,492,384,307,365,121,-3.847127,-5.519544,0.694081,-0.64126,-1.092072,0.641331,False,False,False,1,1.864523,-0.64126,-1.092072,-0.822387,72.6356,-0.255504,2,1.57236,-0.383621,-0.777403,-0.767372,0.18566,-1.140389,0.244419,-0.447985,-1.140389,0.244419,86.798,82.894,103.666,-3.185209,-1.4301,False,-1.454529,-0.209905,False
2023,68912,김형준,R,345,83,83,8,24,1,9.6386,28.9157,1.2048,True,40.8696,59.1304,52.1739,61.1111,18.7879,42.3232,63.5417,58.3333,29.5082,13.1579,10.7143,50.3838,65.9574,34.0426,72.7273,41.9355,70.7246,110,31,70,134,54.918,34.3137,20.6043,-0.121558,-0.035234,96,84,61,76,28,-3.68557,1.189693,0.033566,-0.614331,0.235387,0.031015,False,False,False,4,3.037322,-0.614331,0.235387,-0.501859,81.2121,1.426926,3,2.459546,-0.777643,0.04274,-0.49622,1.077406,-0.737431,1.418395,0.340482,-0.737431,1.418395,110.034,88.939,121.276,-1.984397,-0.890958,False,10.462963,1.509927,True
2023,67304,김혜성,L,2344,619,618,55,77,3,8.8997,12.4595,0.4854,True,45.6058,54.3942,48.5922,65.8472,26.473,39.3742,70.607,60.039,43.5374,22.2011,4.2194,48.4059,81.3845,18.6155,90.1333,60.815,69.7952,750,319,389,886,54.1565,30.5098,23.6467,26.813538,1.143922,626,513,441,527,237,0.779096,1.584595,1.290245,0.129864,0.313521,1.192187,False,False,False,2,1.625574,0.129864,0.313521,0.312329,73.527,-0.08064,3,1.229062,-0.033448,0.120874,0.317968,-0.43016,0.472531,-0.566302,-0.046885,0.472531,-0.566302,98.618,107.088,91.505,0.999663,0.44883,False,-7.104118,-1.025207,False
2023,65653,김호령,R,429,106,106,8,38,1,7.5472,35.8491,0.9434,True,49.1841,50.8159,56.8765,67.2131,25.4054,41.8077,73.4375,60.3448,34.6667,23.4568,6.8966,49.9807,69.6682,30.3318,76.8293,44.6809,70.3963,164,47,80,138,45.6954,36.6972,8.9982,-7.065951,-1.647075,128,116,75,81,29,3.248483,3.553566,-1.562476,0.541475,0.703092,-1.443728,False,False,False,4,1.673737,0.541475,0.703092,0.547143,74.5946,0.128788,3,1.190113,0.378163,0.510445,0.552782,-0.220732,0.821488,-0.290592,0.265448,0.821488,-0.290592,107.823,112.322,95.641,-0.870057,-0.39064,False,15.965114,2.303951,True
