season,batter_id,batter_name,batter_stance,pitches_seen,plate_appearances,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,qualified_300,swing_pct,take_pct,zone_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,heart_minus_chase_swing,contact_pct,whiff_pct,z_contact_pct,o_contact_pct,simple_judgment_pct,seager_a_zone_swings,seager_b_out_swings,seager_c_zone_takes,seager_d_out_takes,selection_tendency_pct,hittable_take_pct,simple_seager,observed_decision_run,observed_decision_run_per_100,heart_pitches,shadow_in_pitches,shadow_out_pitches,chase_pitches,waste_pitches,heart_vs_chase_residual,zone_vs_out_residual,decision_run_residual,heart_vs_chase_residual_z,zone_vs_out_residual_z,decision_run_residual_z,heart_vs_chase_residual_outlier,zone_vs_out_residual_outlier,decision_run_residual_outlier,cluster_id,cluster_distance,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier
2024,51868,고명준,R,1397,366,366,25,90,1,6.8306,24.5902,0.2732,True,50.0358,49.9642,45.9556,71.3396,31.9205,39.4191,75.0725,67.0034,48.6166,29.1793,12.7168,45.8932,72.9614,27.0386,80.5677,58.5062,69.5777,458,241,184,514,52.8807,26.361,26.5197,-0.024811,-0.001776,345,297,253,329,173,2.463057,3.141667,0.13982,0.353593,0.559091,0.120407,False,False,False,4,1.300516,0.353593,0.559091,0.737297,68.0795,-0.515194,3,1.674375,0.043498,0.25916,0.516376,-0.604284,0.754961,-0.788149,-0.016594,0.754961,-0.788149,99.554,111.324,88.178,-0.413397,-0.225434,False,3.114641,0.484508,False
2024,69517,고승민,L,2055,535,535,41,78,1,7.6636,14.5794,0.1869,True,42.871,57.129,45.0122,60.5405,28.4071,32.1334,66.2393,54.7046,42.1995,26.7223,10.7692,39.517,82.4064,17.5936,92.1429,65.4206,66.618,560,321,365,809,59.0942,31.0903,28.0039,18.356491,0.89326,468,457,391,479,260,-5.806463,-5.831858,1.152403,-0.833568,-1.037838,0.992401,False,False,False,2,1.460268,-0.833568,-1.037838,-0.950986,71.5929,0.082173,2,1.447721,-0.457401,-0.710615,-0.484625,-0.292277,-0.70854,-0.381208,-0.544874,-0.70854,-0.381208,85.366,89.372,94.282,-0.46087,-0.251322,False,-3.437735,-0.534768,False
2024,54344,고영우,R,1142,284,284,28,70,1,9.8592,24.6479,0.3521,True,47.0228,52.9772,42.9947,71.2831,28.725,42.5581,75.0943,66.8142,47.4359,25.8182,3.5211,49.2761,75.419,24.581,86.2857,55.0802,71.2785,350,187,141,464,57.0025,23.3058,33.6967,-2.322174,-0.203343,265,226,234,275,142,3.255954,4.74556,-0.124111,0.46742,0.84452,-0.106879,False,False,False,3,0.853469,0.46742,0.84452,0.728464,71.275,0.028122,3,0.949179,0.157325,0.544589,0.507543,-0.060968,0.742047,-0.079519,0.331264,0.742047,-0.079519,108.897,111.131,98.807,1.08202,0.590047,False,3.202747,0.498213,False
2024,61353,고종욱,L,127,36,36,4,6,0,11.1111,16.6667,0.0,False,54.3307,45.6693,37.0079,74.4681,42.5,31.9681,92.5926,50.0,60.0,35.2941,25.0,57.2985,63.7681,36.2319,80.0,47.0588,63.7795,35,34,12,46,56.7901,20.6897,36.1004,-1.335828,-1.051833,27,20,30,34,16,,,,,,,,,,,,2.667364,0.137567,1.226393,57.5,-2.313977,1,4.905652,2.981571,0.517814,1.297188,-1.762981,1.896537,-2.299402,-0.201433,1.896537,-2.299402,94.59,128.448,65.509,,,,,,
2024,68407,공민규,L,73,18,18,1,9,2,5.5556,50.0,11.1111,False,43.8356,56.1644,36.9863,59.2593,34.7826,24.4767,61.5385,57.1429,52.6316,35.2941,0.0,26.2444,59.375,40.625,68.75,50.0,63.0137,16,16,11,30,65.2174,26.8293,38.3881,-1.417775,-1.942158,13,14,19,17,10,,,,,,,,,,,,-1.79072,-1.855374,-1.151283,65.2174,-1.001824,2,2.665914,-1.414553,-1.528151,-0.684922,-1.376274,-1.001382,-1.795032,-1.398207,-1.001382,-1.795032,62.448,84.979,73.075,,,,,,
2024,69100,구본혁,R,1481,389,389,37,51,4,9.5116,13.1105,1.0283,True,45.7799,54.2201,45.3072,67.8092,27.5309,40.2783,74.7875,60.0629,46.3602,23.7467,7.0588,51.0408,83.0383,16.9617,90.7692,67.2646,70.3579,455,223,216,587,56.334,26.8991,29.4349,-10.047802,-0.678447,353,318,261,379,170,3.424393,1.892118,-0.631748,0.491601,0.336721,-0.544035,False,False,False,3,1.395138,0.491601,0.336721,0.18537,72.4691,0.231149,3,0.495232,0.181506,0.03679,-0.035551,0.142059,-0.051977,0.185283,0.066653,-0.051977,0.185283,101.79,99.22,102.779,0.161478,0.088057,False,-6.458136,-1.004615,False
2024,62404,구자욱,L,2159,565,565,52,71,12,9.2035,12.5664,2.1239,True,45.4377,54.5623,44.1871,66.3522,28.8797,37.4725,73.2673,58.5746,47.4576,25.6311,7.2202,47.6362,82.1611,17.8389,87.5197,72.4138,69.0134,633,348,321,857,57.5168,27.2496,30.2672,63.222313,2.928315,505,449,413,515,277,1.471878,-0.265723,3.037779,0.211301,-0.047288,2.616008,False,False,True,3,1.611224,0.211301,-0.047288,-0.042411,71.1203,0.001819,3,0.983229,-0.098794,-0.347219,-0.263332,-0.087271,-0.385002,-0.113825,-0.249414,-0.385002,-0.113825,93.301,94.225,98.293,0.500463,0.272913,False,-6.2153,-0.96684,False
2024,52769,권광민,L,203,51,51,3,17,0,5.8824,33.3333,0.0,False,43.8424,56.1576,44.335,62.2222,29.2035,33.0187,69.5652,54.5455,40.0,24.4898,15.7895,45.0754,62.9213,37.0787,71.4286,48.4848,66.9951,56,33,34,80,58.8235,29.8246,28.9989,2.987941,1.471892,46,44,45,49,19,,,,,,,,,,,,-0.282579,-0.812204,-0.688077,70.7965,-0.053236,1,2.058058,0.031628,-0.431957,-0.617282,0.49776,-0.90249,0.649213,-0.126638,-0.90249,0.649213,96.599,86.463,109.738,,,,,,
2024,51003,권동진,L,41,10,10,1,2,0,10.0,20.0,0.0,False,41.4634,58.5366,48.7805,60.0,23.8095,36.1905,80.0,40.0,9.0909,44.4444,0.0,35.5556,70.5882,29.4118,75.0,60.0,68.2927,12,5,8,16,57.1429,33.3333,23.8096,-0.320133,-0.780812,10,10,11,9,1,,,,,,,,,,,,0.558223,-0.708891,-1.035485,76.1905,0.863881,2,5.177019,0.93439,-0.381668,-0.569124,0.489431,-0.832081,0.63835,-0.096865,-0.832081,0.63835,97.398,87.519,109.575,,,,,,
2024,50203,권휘,R,5,1,1,0,1,0,0.0,100.0,0.0,False,60.0,40.0,20.0,100.0,50.0,50.0,100.0,,,100.0,0.0,0.0,0.0,100.0,0.0,0.0,60.0,1,2,0,2,66.6667,0.0,66.6667,-0.408058,-8.161151,1,0,0,2,2,,,,,,,,,,,,1.599676,3.987711,5.217936,50.0,-3.589167,,,1.599676,3.987711,5.217936,-3.589167,7.628819,-4.68124,1.47379,7.628819,-4.68124,139.582,214.432,29.781,,,,,,
2024,63963,권희동,R,2316,511,510,77,63,10,15.098,12.3529,1.9608,True,35.2763,64.7237,46.0276,54.5028,18.88,35.6228,58.7719,49.5968,38.149,10.9228,3.2609,47.8491,89.3513,10.6487,92.0826,82.6271,68.8687,581,236,485,1014,63.5737,32.3549,31.2188,30.759474,1.328129,570,496,443,531,276,-9.649174,-6.919246,1.433668,-1.385222,-1.231349,1.234615,False,False,False,2,1.635304,-1.385222,-1.231349,-1.894893,81.12,1.702021,2,1.253,-1.009055,-0.904126,-1.428532,1.327571,-2.088568,1.73151,-0.178529,-2.088568,1.73151,95.205,68.671,125.973,2.402254,1.309998,False,-2.402899,-0.37379,False
2024,71837,김강민,R,308,83,83,6,21,3,7.2289,25.3012,3.6145,True,45.7792,54.2208,43.5065,66.4179,29.8851,36.5328,70.2703,61.6667,50.9091,26.506,5.5556,43.7643,71.6312,28.3688,84.2697,50.0,68.5065,89,52,45,122,57.8199,26.9461,30.8738,-3.995931,-1.29738,74,60,55,83,36,-1.72584,-0.722432,-1.116537,-0.247759,-0.128564,-0.961515,False,False,False,3,1.361775,-0.247759,-0.128564,-0.03214,70.1149,-0.169125,3,1.295062,-0.557854,-0.428495,-0.253061,-0.258215,-0.369985,-0.336782,-0.353384,-0.369985,-0.336782,90.509,94.45,94.948,-0.991637,-0.54076,False,6.484053,1.008647,False
2024,51005,김건형,L,103,25,25,1,8,0,4.0,32.0,0.0,False,50.4854,49.5146,43.6893,71.1111,34.4828,36.6283,63.6364,78.2609,58.3333,21.4286,0.0,42.2078,73.0769,26.9231,75.0,70.0,67.9612,32,20,13,38,54.2857,25.4902,28.7955,0.204592,0.198633,22,23,24,28,6,,,,,,,,,,,,-1.032889,0.281495,0.701574,65.5172,-0.95085,3,3.584984,-1.342984,-0.018436,0.480653,-1.03994,0.702732,-1.356362,-0.326815,0.702732,-1.356362,91.223,110.541,79.655,,,,,,
2024,53312,김건희,R,1061,276,276,18,78,0,6.5217,28.2609,0.0,True,55.5137,44.4863,43.3553,75.4348,40.2662,35.1686,79.1165,71.09,55.4404,42.5926,14.4928,36.5239,64.8557,35.1443,73.487,52.4793,66.541,347,242,113,359,50.8499,23.9407,26.9092,-17.110291,-1.612657,249,211,193,270,138,3.429805,2.900414,-1.298336,0.492378,0.516158,-1.118072,False,False,False,4,1.562212,0.492378,0.516158,1.377522,59.7338,-1.934174,4,1.635756,-0.257481,-0.230972,0.473187,-1.415111,0.691817,-1.845686,-0.576934,0.691817,-1.845686,84.505,110.377,72.315,1.565865,0.853898,False,6.934536,1.078723,False
2024,66614,김규성,L,63,15,15,2,4,0,13.3333,26.6667,0.0,False,49.2063,50.7937,41.2698,69.2308,35.1351,34.0957,90.0,56.25,62.5,29.4118,25.0,60.5882,64.5161,35.4839,83.3333,38.4615,66.6667,18,13,8,24,57.1429,25.0,32.1429,-0.03419,-0.054271,10,16,8,17,12,,,,,,,,,,,,2.488907,-0.11344,0.407617,64.8649,-1.061758,4,4.51991,1.739048,-0.86057,-0.496718,-0.542695,-0.726221,-0.70782,-0.717021,-0.726221,-0.70782,80.743,89.107,89.383,,,,,,
2024,66112,김기연,R,1060,283,283,22,47,2,7.7739,16.6078,0.7067,True,47.8302,52.1698,44.434,70.0637,30.0509,40.0128,74.7036,64.6789,44.0191,29.7521,9.4203,44.9515,77.1203,22.8797,86.6667,59.322,70.0,330,177,141,412,55.5256,25.4973,30.0283,-10.649188,-1.00464,253,218,209,242,138,1.962747,2.837218,-0.845683,0.281769,0.504911,-0.728267,False,False,False,3,1.051429,0.281769,0.504911,0.537829,69.9491,-0.197315,3,0.946483,-0.028326,0.20498,0.316908,-0.286405,0.463331,-0.373549,0.044891,0.463331,-0.373549,101.206,106.95,94.397,-0.367158,-0.200219,False,-4.178658,-0.650024,False
2024,54164,김대원,R,7,4,4,0,1,0,0.0,25.0,0.0,False,85.7143,14.2857,42.8571,100.0,75.0,25.0,100.0,100.0,50.0,100.0,,0.0,50.0,50.0,100.0,0.0,57.1429,3,3,0,1,25.0,0.0,25.0,0.24973,3.567569,2,1,2,2,0,,,,,,,,,,,,1.599676,1.675995,5.217936,25.0,-7.839799,,,1.599676,1.675995,5.217936,-7.839799,7.628819,-10.225208,-1.298195,7.628819,-10.225208,65.134,214.432,-53.378,,,,,,
2024,69238,김대한,R,343,89,89,8,26,2,8.9888,29.2135,2.2472,True,45.1895,54.8105,44.3149,68.4211,26.7016,41.7195,79.7619,54.4118,48.3871,21.2766,2.8571,58.4853,69.6774,30.3226,78.8462,50.9804,71.137,104,51,48,140,57.377,25.5319,31.8451,-9.629647,-2.807477,84,68,62,94,35,8.965479,2.934925,-2.898019,1.287072,0.522299,-2.495652,False,False,True,3,2.043149,1.287072,0.522299,0.281032,73.2984,0.372151,3,1.589128,0.976977,0.222368,0.060111,0.283061,0.087884,0.369188,0.228536,0.087884,0.369188,106.138,101.318,105.538,-0.759294,-0.414058,False,9.314335,1.44892,False
2024,52605,김도영,R,2382,620,620,61,110,7,9.8387,17.7419,1.129,True,43.3669,56.6331,44.7523,68.9493,22.6444,46.3049,75.5282,61.4458,40.3153,19.115,3.5831,56.4132,77.2507,22.7493,85.8503,56.0403,73.5936,735,298,331,1018,58.0719,24.5367,33.5352,44.279106,1.858905,568,498,444,565,307,5.227689,5.57126,1.806563,0.75048,0.991462,1.555736,False,False,True,3,1.107212,0.75048,0.991462,0.363608,77.3556,1.061977,3,1.190363,0.440385,0.691531,0.142687,0.972887,0.208613,1.268906,0.73876,0.208613,1.268906,119.841,103.129,119.034,-1.856128,-1.012184,False,-2.442579,-0.379963,False
2024,69442,김도환,R,13,3,3,0,1,0,0.0,33.3333,0.0,False,46.1538,53.8462,23.0769,100.0,30.0,70.0,100.0,100.0,42.8571,0.0,0.0,100.0,50.0,50.0,66.6667,33.3333,76.9231,3,3,0,7,70.0,0.0,70.0,-0.154204,-1.186188,2,1,7,2,1,,,,,,,,,,,,4.893168,5.837084,5.217936,70.0,-0.188661,4,7.517069,4.143309,5.089954,4.313601,0.330402,6.306647,0.430933,3.36879,6.306647,0.430933,190.476,194.6,106.464,,,,,,
2024,66838,김동엽,R,76,20,20,0,5,1,0.0,25.0,5.0,False,51.3158,48.6842,51.3158,66.6667,35.1351,31.5316,50.0,84.2105,36.3636,38.4615,30.7692,11.5385,71.7949,28.2051,80.7692,53.8462,65.7895,26,13,13,24,48.0,35.1351,12.8649,-1.139075,-1.498782,20,19,11,13,13,,,,,,,,,,,,-3.551489,-0.569748,0.006757,64.8649,-1.061758,1,6.438762,-3.237282,-0.189501,0.077552,-0.510762,0.113383,-0.666171,-0.276394,0.113383,-0.666171,92.577,101.701,90.007,,,,,,
2024,51403,김동진,L,128,42,42,3,10,0,7.1429,23.8095,0.0,False,39.8438,60.1562,52.3438,55.2239,22.9508,32.2731,60.5263,48.2759,22.7273,28.0,14.2857,32.5263,70.5882,29.4118,83.7838,35.7143,65.625,37,14,30,47,55.9524,38.961,16.9914,-7.015091,-5.48054,38,29,22,25,14,,,,,,,,,,,,-1.695799,-1.479444,-1.78216,77.0492,1.009882,2,3.636904,-1.319632,-1.152221,-1.315799,0.635432,-1.923748,0.828774,-0.547487,-1.923748,0.828774,85.296,71.144,112.432,,,,,,
2024,53344,김동헌,R,20,7,7,1,0,1,14.2857,0.0,14.2857,False,35.0,65.0,50.0,50.0,20.0,30.0,66.6667,25.0,33.3333,20.0,0.0,46.6667,100.0,0.0,100.0,100.0,65.0,5,2,5,8,61.5385,38.4615,23.077,-0.031584,-0.15792,6,4,3,5,2,,,,,,,,,,,,-0.550812,-2.136233,-2.598841,80.0,1.511592,2,4.822522,-0.174645,-1.80901,-2.13248,1.137142,-3.117767,1.483139,-0.817314,-3.117767,1.483139,78.049,53.233,122.247,,,,,,
2024,52504,김동혁,L,69,17,17,2,5,0,11.7647,29.4118,0.0,False,44.9275,55.0725,47.8261,60.6061,30.5556,30.0505,76.9231,50.0,64.2857,13.3333,0.0,63.5898,64.5161,35.4839,65.0,63.6364,65.2174,20,11,13,25,55.5556,34.2105,21.3451,0.72319,1.048102,13,20,14,15,7,,,,,,,,,,,,1.141149,-1.224833,-0.94073,69.4444,-0.283127,3,3.894874,0.831054,-1.524764,-1.161651,-0.372217,-1.698378,-0.485471,-1.091924,-1.698378,-0.485471,70.674,74.524,92.718,,,,,,
2024,54614,김두현,R,19,6,6,0,0,1,0.0,0.0,16.6667,False,47.3684,52.6316,47.3684,66.6667,30.0,36.6667,75.0,60.0,40.0,25.0,0.0,50.0,88.8889,11.1111,83.3333,100.0,68.4211,6,3,3,7,53.8462,30.0,23.8462,-0.043649,-0.229733,4,5,5,4,1,,,,,,,,,,,,0.48083,-0.094912,0.006757,70.0,-0.188661,2,1.920556,0.856997,0.232311,0.473118,-0.563111,0.691716,-0.734448,-0.021366,0.691716,-0.734448,99.426,110.376,88.983,,,,,,
2024,53554,김민석,L,287,84,84,2,20,4,2.381,23.8095,4.7619,False,50.5226,49.4774,48.4321,62.5899,39.1892,23.4007,64.7887,60.2941,59.6154,39.6226,13.9535,25.1661,76.5517,23.4483,85.0575,63.7931,61.6725,87,58,52,90,50.8475,36.6197,14.2278,-5.454076,-1.900375,71,68,52,53,43,,,,,,,,,,,,-1.466684,-1.670133,-0.630592,60.8108,-1.751057,1,1.724958,-1.152477,-1.289886,-0.559797,-1.200061,-0.818445,-1.565203,-1.191824,-0.818445,-1.565203,67.991,87.723,76.522,,,,,,
2024,77564,김민성,R,353,84,84,10,18,3,11.9048,21.4286,3.5714,True,43.6261,56.3739,44.4759,63.0573,28.0612,34.9961,63.4146,62.6667,41.6667,27.8481,6.6667,35.5665,76.6234,23.3766,89.899,52.7273,67.9887,99,55,58,141,58.75,29.1457,29.6043,-0.637725,-0.180659,82,75,72,79,45,-8.889442,-3.135328,0.151312,-1.276156,-0.557963,0.130304,False,False,False,2,2.109687,-1.276156,-0.557963,-0.557521,71.9388,0.140984,2,1.312407,-0.899989,-0.23074,-0.09116,-0.233466,-0.13328,-0.304503,-0.218892,-0.13328,-0.304503,94.121,98.001,95.432,3.614448,1.971032,True,2.052011,0.319207,False
2024,64793,김민수,R,25,8,8,0,1,0,0.0,12.5,0.0,False,60.0,40.0,48.0,91.6667,30.7692,60.8975,100.0,87.5,42.8571,25.0,0.0,75.0,80.0,20.0,90.9091,50.0,80.0,11,4,1,9,45.0,10.0,35.0,0.925149,3.700596,4,8,7,4,2,,,,,,,,,,,,4.069795,4.282962,3.915145,69.2308,-0.319444,4,5.410492,3.319936,3.535832,3.01081,0.199619,4.401917,0.260357,2.331137,4.401917,0.260357,162.608,166.029,103.905,,,,,,
2024,62864,김민식,L,526,127,127,16,33,0,12.5984,25.9843,0.0,True,39.924,60.076,44.8669,58.8983,24.4828,34.4155,63.964,54.4,39.1304,22.5225,1.5625,41.4415,78.0952,21.9048,89.2086,56.338,68.0608,139,71,97,219,61.1732,30.6962,30.477,-6.314656,-1.200505,111,125,115,111,64,-7.118253,-5.434979,-0.976841,-1.021886,-0.967209,-0.841214,False,False,False,2,1.606848,-1.021886,-0.967209,-1.20772,75.5172,0.749403,2,0.905021,-0.645719,-0.639986,-0.741359,0.374953,-1.083895,0.48904,-0.297428,-1.083895,0.48904,92.012,83.742,107.336,2.590953,1.412899,False,8.854143,1.377334,False
2024,64004,김민혁,L,1429,393,393,34,45,1,8.6514,11.4504,0.2545,True,45.9762,54.0238,47.4458,66.0767,27.8296,38.2471,69.7861,61.5132,46.4945,22.291,7.0064,47.4951,88.1279,11.8721,94.1964,75.1196,69.2792,448,209,230,542,54.7475,29.7927,24.9548,5.005568,0.350285,374,304,271,323,157,-1.243043,0.004413,0.46235,-0.17845,0.000785,0.398156,False,False,False,2,1.608032,-0.17845,0.000785,-0.085481,72.1704,0.180362,3,1.022577,-0.488545,-0.299146,-0.306402,0.091272,-0.447972,0.119043,-0.164464,-0.447972,0.119043,95.583,93.28,101.786,-0.555486,-0.302918,False,-7.18242,-1.117284,False
2024,65269,김민혁,R,42,8,8,3,3,0,37.5,37.5,0.0,False,35.7143,64.2857,38.0952,56.25,23.0769,33.1731,71.4286,44.4444,50.0,30.0,0.0,41.4286,73.3333,26.6667,77.7778,66.6667,69.0476,9,6,7,20,68.9655,25.9259,43.0396,0.409913,0.975983,7,9,6,10,10,,,,,,,,,,,,-0.19655,-1.308499,-1.621744,76.9231,0.988441,2,2.52495,0.179617,-0.981276,-1.155383,0.613991,-1.689214,0.800809,-0.444203,-1.689214,0.800809,88.07,74.662,112.012,,,,,,
